	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K08166	-0.0124713071575913	-0.256975750264218	0.405862840747788	0.153536090789295	0	0.000177956736428862	-0.000367250067405678	-0.0372344492475611	0.00532585422863137
K08167	-0.0387513413365542	-0.0356652202526145	0.390252886293441	0.0818603933135533	0.234996590974651	0.0651097303635826	0.252509779878505	-0.0909090909090907	0.10472755394955
K08177	0	0	0	0	0	0	0	0	0
K08191	0.128482572280356	0.182656030802736	0.118971775069996	0.00187196891345112	0.0769525737727237	-0.0594301887495509	0.00193406215881418	-0.206474859975249	0.0118552489573809
K08217	-0.020205348515868	-0.114136592145149	-0.042876308970696	-0.416484923588374	-0.0728397377126497	-0.0201787091707133	-0.171276118458492	-0.190245245046449	-0.126612026952571
K08218	0	0.14408750006556	0	0	0	0	0	0	0
K08223	-0.0482823361676681	0.355916621755616	-0.911274489726424	-1.07932265972087	-0.543389083954538	0.259943759737867	-0.129257477993145	-0.0956261894006784	-0.0847181735170091
K08234	0.352157413796257	0.532775648178929	0	-0.365926783556851	0.30635336963944	0.0770906278686319	0.288175000131119	0.681147216159877	0.144087500065559
K08276	-0.173080187038242	-2.66920966278172	-0.682792026170494	-1.77037689461293	-2.47287647436158	0.0560893768486152	-0.6786192071787	-0.0126986203378766	0.914579316997087
K08281	-0.234601865218161	0.826884638844433	-0.0384938187689884	0.445860928259572	0.564222807042493	0.0924330314543931	0.319659450697379	0.239702388357955	0.308631661364498
K08289	0.924103706376451	-0.121797473584959	1.14403289133822	2.84510829166391	-0.218443818140133	0.853903349220528	1.55771360087378	0.0522201734775723	0.212321658769066
K08296	0.104820191319983	-0.407833490016264	0.0460331439147953	-0.312127993327297	0.0763967903941798	0.45491791849932	-0.330993649414462	0.311274171975302	0.220738588914529
K08300	0	0	0	0	0	0	0	0	0
K08301	-0.14408750006556	0.45858128357804	0	-0.14408750006556	-0.14408750006556	0	0	0	0
K08303	-0.359385341390006	-0.378982771903237	-0.641648927089936	-1.4169435397297	-0.702075504569989	-0.729808174325825	-0.581514412513433	-0.118679512668288	0.0470973231178448
K08304	0.142638313998435	-0.400128407142321	0.0129642310213391	0.307682522736	0.149889814329139	0.136674014601364	-0.0234765135297495	-0.00165805198285828	0.155906213324649
K08305	0.142710931487711	-0.272814631129128	0.130389598880767	0.0465872832033725	0.115061606308439	-0.19097127863954	-0.014476000244853	-0.0104194356608273	0.00430814454242003
K08306	0.680644340397899	1.06407109833155	0.326736158870848	0.252801917158093	-0.0729140234531594	0.17040541689628	0.128892472626007	0.199182572069074	-0.628943346753063
K08307	-0.0783976222381526	-0.0140269337270079	-0.0442512366063994	-0.218068290915214	-0.102610499900474	-0.0601272730103491	-0.0535384209259465	-0.0818583534542851	0.00989949187876023
K08309	0.144087500065559	-0.00913251819954523	0	0.145965256349452	0	0.14408750006556	0.144087500065559	0.144087500065559	-0.00232295340847279
K08310	-0.0295673480843816	0.146623820106957	0	0.145877380625202	0.14408750006556	0.144087500065559	0.144087500065559	0.144087500065559	-0.00247737584411793
K08311	-0.106560324039777	0.141497603150085	-0.00410317388368174	0.347455002297951	-0.00976759698859844	0.143327954901609	0.00411204337504177	-0.0021413389071725	0.000175809804645478
K08312	-0.199249589149523	0.26375655150653	-0.0124675608034498	-1.02257049742075	-0.167519311765231	-0.47101060735724	-4.45269903144965	0.158650497479262	-0.21244457073668
K08313	0.129243878219827	0.194005685570614	0.118878242888766	0.395667061471862	0.129432077481768	0.60992613428705	0.361435132383442	0.0979586297660411	0.338722279182543
K08315	-0.363088505160711	-0.957157349062006	-0.0561780263417824	-0.515926250491138	-0.130122084969081	-0.0394088501751775	-0.147897299533335	-0.540060601085868	-0.0904648603955745
K08316	-0.124193445345264	0.0715087601718915	-0.0347832746896789	0	0.131587179724656	0.0531784091564687	-0.0909090909090909	0.0292661904443056	0.14408750006556
K08324	-0.0473835866444164	-0.345362954787533	-0.188950216318487	-0.381336254920178	-0.103605493512305	0.118991329754455	-0.0260042716484027	-0.0464160508568102	0.00772659274465261
K08325	-0.417792008280691	1.13593220503105	-0.25377132239793	1.13743712267896	-0.559281931538085	-0.112759329744047	0.0300441073571436	0.187955380844235	-1.01040583015801
K08358	0.0250990650220728	0.396066603731247	0.238194432002041	0.433245020819939	0.811253195342972	-0.0430040124946396	0.125707504243967	0.00787971910929031	0.00439315985486259
K08363	0.115951498253924	0.176076484421784	-0.0419389700299381	-0.285930588217123	-0.0639511640319894	-0.169192596291375	-0.0521801659014697	-0.084617657403523	0.15567816330742
K08364	-0.0144318711056292	-0.321744589453354	0.106911765054084	-0.201933376177747	0.356820007023383	-0.469026083331734	-0.210972031468366	0.119411254402407	-0.0801478761036821
K08365	-0.0669968721969278	0.0594213960021394	-0.0909090909090909	-0.170406283446922	-0.0909090909090909	-0.14408750006556	-0.211084372262487	-0.0770906278686319	0
K08369	0.14408750006556	-0.14408750006556	0	-0.325905681883741	0	-0.14408750006556	0	0	0
K08372	-0.272422852730844	-0.577557313081067	1.2363015342146	0.460043569683737	0.393821778027877	0.274716359322633	0.537499711153793	-0.368857912633969	0.306190039113472
K08384	0.113900720641066	-0.111925746036842	-0.128462506577233	0.0869512755548714	0.291649686130615	-0.0261282013987576	-0.0173558836683718	-0.178121646821406	0.00822805352959092
K08483	-0.0531784091564687	0.200990616590783	0.0909090909090909	0.233951532898484	0.233951532898484	-0.0531784091564687	0.14408750006556	-0.14408750006556	-0.0909090909090909
K08591	-0.012609779077645	0.0758267192378569	-0.958352491051697	-0.14408750006556	0	-0.288175000131119	-0.14408750006556	-0.4849000669594	-0.14408750006556
K08600	0	-0.0770906278686319	0	-0.14408750006556	0	0	-0.14408750006556	-0.14408750006556	0
K08602	-0.0794117716152352	-0.00829589955970953	-0.0462937400722458	-0.221233385338625	-0.108220448040344	-0.0612631930871918	-0.0535555678765272	-0.0861404996840682	0.00324181233577906
K08641	-0.115169190980523	-0.213403998044139	-0.294537587029824	-0.726458030171514	-0.450835775875672	-0.171983392852815	-0.237139062667213	-0.103543106231967	-0.0151054515380041
K08643	0.162707260988328	-0.077903712533354	0.169114919404647	0.504308735511341	0.14577656945903	0.456777517986294	-0.0121853148683803	4.1934402332056	0.000362879987097063
K08659	-0.0813662387213089	-0.0483850148119338	-0.0411088849534516	-0.320392870569273	-0.110182352240073	-0.081617673854755	-0.0913591839819167	-0.146200857047751	-0.0286813644730986
K08676	-0.0821884742769489	-0.0285761880211979	-0.0571197279907923	-0.246863280045348	-0.116477246758554	-0.0752805071231448	-0.0654911265289196	-0.0533365659026602	0.00559860669348437
K08678	-0.0202072450270101	0.279681228761491	0.304205741326165	0.458819230243051	0.265473295645009	-0.0181451875545923	0.159243711480865	-0.0653484805117101	-0.00947314728702541
K08679	-0.0255539236652047	0.184610496941358	0.131812922512523	0.0296494817726411	0.0925796494346765	-0.056218667098006	0.148272511167715	-0.204991510088869	0.0160706543428384
K08680	-0.0661423474200301	0.216198951355917	0.665504376559022	0.0432465490786155	0.490675632991463	-0.0851646193714939	-0.0117023661067341	0.429312703393997	-0.171381378184297
K08681	0	-0.128639772661713	-0.0909090909090909	-0.190866879413719	-0.0531784091564687	-0.0909090909090909	-0.0909090909090909	-0.128639772661713	0.0531784091564687
K08714	0.148902759856154	0.22645532811981	0.4429775669181	0.968081027139961	0.736505709682342	0.0208659920768251	0.328488668891904	0.0583039994641319	0.195707334884514
K08722	0.4919484487031	1.28112193273968	0.0185344725799048	1.69266566406551	-0.189197128697402	0.615432302879361	0.617715777955238	0.626792472673002	0.807982916369118
K08884	-0.14408750006556	-0.200957115863635	0.352100190654479	-0.792443248343148	0.102711781442228	-0.0910007383959631	0.284746550822881	-0.0390397162126784	0.140635877320194
K08940	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08941	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08942	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08943	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08944	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08945	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08946	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08947	-0.14408750006556	0.144087500065559	-0.14408750006556	-0.14408750006556	0.14408750006556	0	-0.202772564133006	0.144087500065559	0.0482286106089802
K08963	-0.0787970915378476	0.0380006766570821	-0.0306745556962666	-0.149701824686624	0.0844397264054399	-0.170498340480683	-0.0185972990567439	-0.233678114371406	0.0079021764118446
K08969	0.0266983465187109	-0.0736991787145607	-0.42525863740855	1.24031149310047	0.086032487824218	-0.317119694304662	-0.941673399262433	0.335570349218999	-0.51951180898008
K08972	-0.0133306276129562	-0.319745227894426	0.293412232611284	0.498386819232098	0.50428226287346	0.76309164322278	0.352866895028066	-0.384171312625504	0.271600222860523
K08973	-0.0785867528978973	-0.0113206616563104	-0.0437894482907204	-0.216426204373224	-0.101478642725854	-0.0606532853479119	-0.0528668724005515	-0.0828727067919779	0.00727190178579497
K08974	0.14408750006556	-0.0377306817526222	-0.14408750006556	-0.345078116656343	-0.137688470257251	-0.205730400530345	-0.0909090909090909	-0.255214083823419	-0.0909090909090909
K08976	-0.0307674927400509	-0.0138693891229496	0.110069013897314	-0.00111924217834672	-0.102579953642683	-0.059065285704466	0.145970432280502	-0.205669325878188	0.00957240375662235
K08978	-0.0392895278084786	0.657737866734037	0.0513114893431713	0.845790122472644	1.19976445254313	0.139373036956364	0.231373893433789	0.216548130409211	-0.0324299639483346
K08981	-0.00639902980830843	0.252654898340314	0.430304940055802	0.446080963237138	0.288175000131119	0.240544721283519	0.4849000669594	0	0
K08984	-0.0774651785378146	-0.0139643997814677	-0.0424031438950591	-0.214644624843958	-0.100713615012687	-0.0609439443057505	-0.0541990729764505	-0.0834689590556679	0.00891676142916899
K08986	0	0.0909090909090909	-0.120175281353397	-0.14408750006556	-0.0656787294973721	-0.0535067049339577	-0.0818603933135534	-0.0467793793481598	-0.0138184630404589
K08987	-0.315426255385649	0.0506210680327393	0.419130586836912	-0.993709956563228	-0.968191786790478	-0.135623007576127	0.189620776569366	-1.14968905430684	-0.483300303439974
K08989	-0.0772325986311577	-0.0120146943361331	-0.0431117598092172	-0.21639303513917	-0.101947624440836	-0.0604248023152006	-0.0530883536913801	-0.0821920271145441	0.00949316347773403
K08990	-0.961499350556474	-0.730784333033075	-0.429974428759519	-0.316264137831524	-0.34835195004068	-0.254791522861073	-0.336240294238564	0.117485530202103	-0.11969246998205
K08992	-0.332251910303811	-0.467199124532963	-0.380805756450749	-0.208013424651629	-0.320740942844574	-0.174346527645974	-0.530284140246021	0.0387419471959644	0.131895526075011
K08996	-0.224449125998644	-0.503891316024137	-0.860882828533349	-0.0517614825857075	-0.234802813881862	0.0262555423431924	0.037749725672948	-0.171834181464562	0.304088786331713
K08998	-0.0669968721969278	-0.349885138360457	-0.0553927905289696	-0.952264822370955	-0.200614990322588	-0.174619361076444	-0.228466341450917	-0.574592718226777	-0.170002110262268
K08999	-0.70127631660276	-1.04165621064407	-1.64905097872321	-1.63959598863268	-0.834307236051463	0.628048848602892	-0.839889942565423	-0.215194897378725	0.208185131261578
K09001	-0.0302613225347008	0.146683461914753	-0.14408750006556	0.145918538763838	0.14408750006556	0.000527783789200436	0.144087500065559	0.144087500065559	-0.00243606733373173
K09002	0	0	0.144087500065559	0.631804827737367	0.288175000131119	-0.210009332680961	0	-0.14408750006556	-0.14408750006556
K09005	0.0395910547125963	-0.176853429955624	-0.669396269614082	-0.354383633901822	-0.242238671127495	0.250712232105522	0.0363854997591605	0.165639672723944	0.312643274598638
K09009	-0.0288646173806868	0.472070850221346	0.714591495402982	1.86876658826869	0.349842328101297	0.157537921002924	5.34732387516674	0.566357831428776	0.191167294330781
K09011	-0.173471584261342	-0.0316599669224661	-0.0600436822985541	0.12267339114277	-0.106898104875416	0.123654382577949	-0.16378058701032	-0.183383163030817	0.00598207335863518
K09013	-0.173353690509865	-0.207131768929135	-0.154181255737264	-0.446080963237138	-0.322210956020346	-0.106356818312937	-0.211084372262487	-0.14408750006556	-0.0239122187121631
K09014	-0.235433044271361	-0.15974031600944	-0.101032828086155	-0.391273289717282	-0.233623237120995	-0.0461951730609387	-0.140392774202164	-0.0313316519443133	0
K09015	0	0.14408750006556	-0.14408750006556	-0.288175000131119	-0.14408750006556	0	-0.14408750006556	-0.14408750006556	0
K09019	0.00193555408644483	0.371546952975099	0.833209979208899	0.648930778066724	0.892650012990382	0.193275680067769	0.556892359454376	0.111991814567912	0.150409403088567
K09022	-0.140897022482433	0.0339352595903842	0.212324549205946	0.555905328619452	0.200243792545517	0.862793032669516	-0.0331108828364477	-0.405699280344949	-0.259289940854822
K09024	-0.000836987184549478	-0.43089677521545	0.360323391561117	0.351547628226068	0.0846251500146948	0.228862628756071	-0.0350060740708225	-0.211813214209432	0.15375870502942
K09117	-0.0766223648131117	-0.178834981279265	-0.0445666534175764	-0.219270267204271	-0.101926068717965	-0.0602640468967311	-0.0511052223795684	-0.0801606333033485	0.00897388093616769
K09118	-0.12241004598102	-0.00223332802058997	1.5781661587921	0.461330435300334	0.327272565396965	0.120008847863684	0.211803420634963	-0.448948877665557	0.183471315663666
K09121	-0.0721830304360351	0.0516001710096584	-0.0663691551523533	-0.226044654438858	-0.190831538791503	-0.0408393135292406	-0.0634996024136699	-0.032275732034854	0.043271630373466
K09125	0	-0.14408750006556	0	-0.211084372262487	-0.14408750006556	-0.184522485763096	0	-0.170406283446922	0
K09131	-0.0490154786910547	-0.0680299155722346	0.0916120322706439	-1.56287360416139	0.49270727678105	-0.228765581366104	-0.319964635123294	0.221729801104887	-0.223156593948901
K09134	0	0.0669968721969278	0	0	0	0	-0.14408750006556	-0.14408750006556	0
K09136	0.203748830001618	-0.00392887578410979	0.0462803799634247	-0.00532682973979219	0.0490460692387919	0.0225680299749804	0.0483461165394368	-0.13023475418277	-0.0481880324043602
K09137	0.48384124611513	0.201266311308983	0.395208228553273	0.855622284060095	0.141821477998869	0.780675885404644	0.300432603393432	1.38250945629675	0.55492695499593
K09138	0.0347488683012326	0.0396521463843368	0.229329123624465	-0.0103991372402509	0.0288929155294617	0.0171427838871898	0.026838773369954	0.174122901338948	0.0589310599494229
K09147	-0.144087500065559	-0.144087500065559	-0.14408750006556	0.144087500065559	-0.144087500065559	-0.14408750006556	-0.237242747007892	0.144087500065559	0.0261286360561008
K09153	0.0289250872751143	0.152762005981803	0.281532867204781	0.034035955889227	0.311042160767116	0.211084372262487	0.178123455954787	-0.221178127934192	0.0112212673862064
K09155	-0.0531784091564687	0.0480344520322535	0	-0.392902554080669	-0.234996590974651	-0.242493150992103	-0.0909090909090909	-0.0377306817526222	-0.0695940678511796
K09157	-0.113533148427058	0.00751471408968353	-0.092987359800801	-0.259686109992625	-0.0999577885046286	-0.0696292911882052	-0.0204605959667976	-0.145100278029669	0.0420096139032384
K09158	-0.0302994863488463	0.146683461914753	-0.14408750006556	0.145811535335673	0.14408750006556	0.000527783789200436	0.144087500065559	0.14408750006556	-0.00233948846734545
K09159	0.0439446834164976	0.531129059872868	0.318430104842836	0.679724784017226	0.474746626299101	-0.236422276903652	0.206575705214961	0.168260613945515	0.329127829641433
K09160	-0.206615622096133	-0.60899988465814	-0.424173296728023	-0.369972858580993	-0.136710734605959	-0.634665682628706	-0.553185496305622	0.404863288289423	0.0989592466283792
K09162	-0.0219098272276177	0.300738390487484	0.458581283578041	1.15411624567824	0.829289760921161	0.886135393096102	0.712230883242127	0.450735868726553	0.390205376492909
K09167	-0.188217211626491	0.0999577885046286	0.255214083823419	0.14408750006556	0.614080682014859	0.14408750006556	0.288175000131119	0	0.14408750006556
K09181	-0.0721342320785629	-0.0188659499022279	-0.0492543793625563	-0.208156596672416	-0.0880432453935382	-0.049122488743954	-0.0441393438974516	-0.0736683334684245	0.0244078460671569
K09251	-0.342615382438323	-0.112094925275363	0.157489878473189	0.437803163213261	-0.041097432943652	-0.0176420087421747	0.0157059669316401	-0.0397684737379384	0.000314751925266098
K09252	-0.223331279875995	0.0652634425419653	0.356737649696315	-0.647466692637077	0.465688887658506	0.0795414609156566	0.0753797625176079	-0.202734548572401	0.0395824969332762
K09457	0.0182626803471109	0.410539209483585	-0.23740315564385	-0.0882859908315616	0.0368647977914076	-0.131776457925838	-0.271759341436408	0.0284994945325701	0.0182303615726813
K09458	-0.0967330626947258	0.0145282548044891	-0.0255714645809106	-0.413760100664445	0.0218467572121555	-0.315342680292421	-0.14408750006556	-0.160853370168962	0.00963805063546194
K09471	0.144087500065559	0.14408750006556	0	0.144087500065559	0	0.144087500065559	0.144087500065559	0.14408750006556	0
K09474	0.311630733556592	0.455811452816967	0.351451212292571	0.680418896803778	0.188873856191502	-0.0594177546742252	-0.242707009536722	0.187798770839959	-0.443745036879873
K09477	-0.909412788412586	1.84281004930404	1.46682331926787	0.957435517031263	-0.331231212230644	-1.41842459373947	-0.338384413394885	0.0264763692860445	-0.0999222437081128
K09488	-0.328403930649387	-0.0994688630749407	-0.101111694050423	0	0.0993038236808888	0	-0.260044667305426	-0.0516983937108719	-0.0177505719453576
K09516	-0.28566759024307	0.071164425955384	-0.16639136258755	-0.601871803151325	-0.163185888172638	-0.0436189213898224	-0.12787449061716	-0.0198128419502084	0.0630429981920732
K09680	-0.0641017063931887	-0.0402337410692414	-0.0492105067861646	-0.316380596781465	-0.19907061978652	-0.0489149457761028	-0.0612649688520176	-0.0686378123127954	0.0193034032351207
K09685	0.00846449130831656	0.0851446208930853	-0.0239122187121631	-0.0614797879515546	-0.04445800733842	-0.112678721335944	-0.14408750006556	-0.0669968721969278	-0.0909090909090909
K09688	5.19254123315874	-0.057152734433687	-0.261401564061752	-0.329082503765815	-1.19186299251658	0.923285804410699	-0.0412318110548007	0.708168112690613	-0.366743438368045
K09689	-0.0936385568096237	-0.27587695077075	-0.144087500065559	0.0837381251526935	-0.403309672009539	-0.00483446040269765	0	0.515721087366398	0.25927962730297
K09690	0	0	0	0	0	0	0	0	0
K09691	-0.0733331427792165	-0.00321501527864498	-0.0440572577703881	-0.208588015546058	-0.108665814710044	-0.061488051150533	-0.0517667066031687	-0.0800423145219417	0.00014248958206764
K09694	-0.0794226024275737	-0.154191410245495	-0.249015650084213	-0.167707439490703	-0.145096621316584	-0.0826888897772978	-0.241919129305676	-0.224083521632876	-0.198846793101033
K09695	-0.073423256038962	-0.0157583526504313	-0.064282165276448	-0.23344533351453	-0.104599597734635	-0.063307485344523	-0.064410171637465	-0.207729077626554	0.00482899054191225
K09698	0.0329609163077008	0.181818181818182	-0.0669968721969278	0.168583925064944	0	-0.0531784091564687	-0.128639772661713	-0.106356818312937	-0.20203567466695
K09703	0	0	-0.0995659910672541	0	-0.144087500065559	0.144087500065559	0.173186759060036	0.000862858997936074	0.174690995878064
K09704	0.0997237936260984	-0.035843539919277	-0.0599057347422666	-0.415077607070314	-0.310457954479895	-0.106729945434096	-0.214194891838661	-0.0754613635052443	-0.150486529873869
K09710	-0.289399103988592	-0.322949709096036	0.705635853514339	-0.0775795532983195	0.0113365807223597	0.116664254623641	0.130961144671453	-0.034035955889227	-0.071128051357034
K09712	-0.0765985910824121	-0.012611958408808	-0.0427324765964111	-0.218012494931403	-0.102644135505501	-0.0606656594675918	-0.0514720865714205	-0.0831120950005342	0.00920069792772276
K09729	-1.0425385292252	1.28620014287084	0.0462044455056824	-1.88708304684111	-0.800866042249427	-0.622093154157294	-0.618904389695533	0.751575040664854	0.38255560998597
K09747	-0.300287482189212	-0.133374836779577	-0.432262500196679	-0.576350000262239	0	-0.210009332680961	-0.14408750006556	-0.14408750006556	0
K09748	-0.288175000131119	-0.861069937795804	-0.295215855112329	-3.16202369942174	-0.555038504796001	-0.517070300573176	-0.682633013619935	-0.587506054802404	-0.310961425710934
K09758	-0.052045213608809	-0.144087500065559	0.144087500065559	-0.144087500065559	0	0.183672588803224	-0.131025491094736	-0.126349924289819	-0.095609546996258
K09759	-0.186305339869648	-0.181407780069195	-0.0571877744848799	0.150479963041832	-0.0354300107037737	0.32018691509385	0.164933930064806	0.51018477288865	-0.163449176136533
K09760	0.0138184630404589	0.144087500065559	0	-0.181818181818182	0.0292661904443056	-0.181818181818182	-0.0531784091564683	-4.84460956200068e-16	0
K09761	-0.284076101083071	-0.55042194140324	-0.373451208486307	-1.55729077269423	-1.10269077162329	-0.321006317520541	-0.355171872328047	-0.240544721283519	-0.280575533796402
K09762	-0.194318502159085	-0.123664069690947	0.0377306817526222	-0.358866598191442	-0.217483402070796	-0.111126583757859	-0.00904869759553764	-0.0874574681637257	0.0467793793481598
K09764	-0.0863052661367686	0.18682100032756	-0.0348964312012215	-0.20333032000454	-0.0945080273976699	-0.176275562119278	-0.0353024448583186	-0.104229668523999	0.0104424739539504
K09765	0.0187682615879482	0.0909090909090909	-0.04677937934816	-0.10472755394955	-0.157905963106019	0	-0.077090627868632	0	0.0909090909090909
K09767	0.754114977467879	0.187809653177394	1.2446333831148	1.49414307132173	0.583697607653806	0.516701754259046	1.3254288256681	0.133083146023846	0.583593347843507
K09769	-0.00456697856708356	-0.472054141063852	0.145201648829203	-0.559206025424359	-0.898133789988419	-0.476472753291042	-0.226967539679508	-0.767430225121426	-1.05099916088836
K09771	0.411927523722979	0.407402280317396	0.443865845411749	2.28608837126144	0.148000023742415	0.361789100993608	0.150466890964072	0.269958643313832	0.172315563044413
K09772	-0.0909090909090909	-0.171416371760282	-0.0669968721969278	-0.408350281484516	-0.173353690509865	0.14408750006556	0.0292661904443056	-0.0531784091564687	-0.0292661904443056
K09773	-0.14408750006556	0.45858128357804	0	-0.288175000131119	-0.288175000131119	0	0	-0.14408750006556	0.14408750006556
K09774	0.156351538122573	0.113083311813358	0.145304076331248	0.492357585093255	0.143964731082874	0.29677511825575	0.14453661097296	0.150101977226295	-0.0210173219732707
K09775	-0.144087500065559	-0.611590918694009	-0.632217168804343	-1.48116370465433	-1.2059474428123	0.0525970566611934	-0.0342571981696984	-1.12380270550292	0.720116445392971
K09777	-4.72307680898659	0.981053142792097	-0.223990826912113	0.472197001201582	-0.806652879561229	-0.233362970548589	-0.077389040499859	-0.0890195631472556	0.0443175638187252
K09778	-0.152635573494166	-1.22905314473665	-1.112460857415	-3.22721859800888	-0.915983675814155	-0.381495869506462	-0.446991613753356	-0.723726107923496	0.208315439022327
K09780	0	0.14408750006556	0	0	0	0	0	0	0
K09781	0.14408750006556	-0.0100864288319697	0	0.145535771127137	0	0.144087500065559	0.14408750006556	0.144087500065559	0.14408750006556
K09787	-0.0680419302730939	-0.128639772661713	-0.272727272727273	-0.446080963237138	-0.325905681883741	-0.325905681883741	-0.14408750006556	-0.219548863570805	-0.0377306817526222
K09788	0.0795345637005361	0.867425794098036	0.764371806803966	1.15214688491491	0.683193058333466	0.0804717219647646	0.316759122692778	0.366265854732248	0.382135223786494
K09789	0.324164682766363	0.122188408007106	0.0274752325796709	-0.0525742569951879	-0.14408750006556	-0.144087500065559	-0.14408750006556	0.0462692226128971	-0.15885792706166
K09790	0	-0.14408750006556	0.14408750006556	-0.14408750006556	0	0	-0.14408750006556	-0.14408750006556	0
K09791	0.106926311367191	0.592209002763367	0.665876875853894	1.26418443320762	0.989787503649568	0.101665370328662	0.350203083302097	0.435993904856442	0.296673780426808
K09792	-0.0774068527116224	-0.0124321521827988	-0.0432098773633973	-0.216959827978122	-0.102606505382061	-0.0601433423250539	-0.0526012345884116	-0.0828288283289525	0.00895966309766908
K09793	-0.0766676729878587	-0.0135933450881299	-0.043063892430426	-0.217231361141135	-0.103335658441362	-0.0600198193525262	-0.0520979585930619	-0.0819765037072183	0.00759901298014463
K09794	0.151247892271894	-0.0759682561104317	0.169579269020103	0.503667247086772	0.145974219966129	0.262153665962183	-0.0119495457742893	4.17985714079942	0.0281846098106558
K09796	0	0	0	0	0	0	0	0	0.14408750006556
K09797	-0.0205707664413449	-0.779667875965464	-0.113104809063587	-0.711367909094118	-0.11478028806411	0.0489486527374274	-0.225792861879262	-0.128002103070131	0.155411561267892
K09798	0.00371574559907373	0.122947600330839	0.246922170960858	-0.0788330504868494	-0.219680090567075	-0.435884583005617	-4.25757219821017	0.0419421012146179	0.256721463559787
K09799	-0.020217492848768	-0.251549545858509	1.40896316029213	0.704337746145723	1.04620366464945	0.125275271298311	0.385780234223349	0.412890118843804	0.144087500065559
K09800	-0.0768408744011563	-0.0139317575151022	-0.0431009854993221	-0.216394128462051	-0.102187585733738	-0.0607445454009059	-0.0534240095735157	-0.083260696444728	0.00828841838029345
K09801	0.144087500065559	-0.00922633372187611	0	0.145964407744921	0	0.14408750006556	0.14408750006556	0.14408750006556	-0.00250250498409505
K09802	-0.158249366556481	0.143867442447996	0.0124351590781835	-0.298297484942525	0.143210827796658	0.233182879948952	-0.218555604688633	0.0949358980006917	-0.0468377715087439
K09804	-0.868332590358846	-1.05916927576511	-1.18232782941706	-2.40152812931165	-2.66855647810756	-0.149382239820581	-1.76931200447169	-0.018021093524987	0.508571875809661
K09805	-0.0778552432516881	-0.0207821030948613	-0.0521052870891187	-0.232073445020727	-0.11313618768047	-0.0640673156052481	-0.0558355840543405	-0.0830325006442287	0.00896881065400347
K09806	-0.0275200312422499	-0.135724885712628	-0.0387510088336498	-0.344724479858774	-0.211277789253116	-0.193356279582718	0.127769998119674	-0.194042823760948	-0.147663553709973
K09807	-0.0810263839371446	-0.183092150600436	-0.0636352354960605	-0.24447584881476	-0.158284036794574	-0.0681336474042644	-0.0739445424469561	-0.0471577828663076	0.0100003216211003
K09808	-0.657090456703996	-0.625905504529954	-0.397800585671436	-2.45851768663121	-0.330494487579148	-0.278805357644452	-0.235004935078116	0.0671472731669886	0.151561503391985
K09809	-0.0316977071356807	0.0245768581424153	0.10820696874166	-0.175750378343805	-0.102793149795813	-0.0258057943931598	-0.162232948305676	-0.0253304208389955	0.153474952039111
K09810	0.0131200790863521	0.134668154224774	-0.00342160521485142	0.313407377109427	-0.000715469048084959	0.322876288594162	0.145487236879969	0.146737961161108	-0.0419893967232735
K09811	-0.14408750006556	-0.14408750006556	0	-0.14408750006556	0	0	-0.14408750006556	-0.211084372262487	0
K09812	-0.0377306817526222	0.0952096104343961	-0.0531784091564687	-0.157905963106019	-0.14408750006556	0	-0.0154477274038466	0.0377306817526217	-0.0487320818400192
K09815	-0.0148635211166253	-0.211084372262487	-0.226532099666334	-0.59413873167677	-0.229852633850435	-0.173353690509865	-0.130269037025101	-0.281532867204781	-0.0239122187121631
K09816	-0.146970123677136	-0.249092922963595	-0.14408750006556	-0.651811363767483	-0.253764852562598	-0.120175281353397	-0.0770906278686319	-0.14408750006556	-0.0292661904443056
K09817	-0.0531784091564687	-0.203133204876093	-0.173353690509865	-0.586473737439303	-0.352522204540818	-0.0154477274038466	-0.211084372262487	-0.234996590974651	-0.0770906278686319
K09818	0.316578519182934	-0.0103742806592393	-0.0682523316973541	0.53691355676291	-0.0965857450876309	0.450416687333972	0.201318767437103	0.609880954436914	0.340705579029229
K09819	-0.443815975918297	0.219771805051272	0.544005278260304	-0.039096092409435	0.266851871550193	0.195333631798265	0.574801164151682	-0.133986072470056	0.139172541951126
