	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
139428.14341.S166	0.920125263244197	0.997957345974738	1.14421483848193	1.26786340219832	1.28425885622593	1.29490598273207	1.22926634910412	1.26520850724438	1.16015508159887	1.30721607396842	1.27267754716683	1.20343886862208	1.29747136564821	1.35825792895565	1.39887481197356	1.41388359387919	1.34221557289528	1.42477191658286	1.47497528760873	1.46365180848848	1.38442025524961	1.07571401055527
139428.14341.S169	0.882029643175081	0.628049296870312	1.46664386805156	1.73949693311765	1.69824398793308	1.76040319514434	1.95990962454963	1.55194495133325	1.49003651436626	1.72712033108344	1.8466614645379	1.82327902086882	1.48256004882449	1.57779669883823	1.64277471583865	1.68615182948882	1.78602656139074	1.65587283495169	1.78318847463961	1.78229705640535	1.77378646526487	1.64549575946183
139428.14341.S17	0.7042003324731	0.609920009180913	1.38576109791547	1.35616565724785	1.4299385659678	1.45161484316496	1.3378879004506	1.62472319433452	1.46693951199457	1.45852090312847	1.42972492178075	1.20045051112981	1.63361809436301	1.65280388423844	1.68600467199795	1.76390402899357	1.58710666408517	1.73776385541846	1.72073764665822	1.71674439358017	1.67584491255751	1.39494373715408
139428.14341.S170	0.836803850853117	0.516456926287726	1.14613862761028	1.42229593983285	1.40661536011261	1.43770724093949	1.55705058593453	1.23392118202323	1.1321649097992	1.40998666653729	1.48040466990864	1.47513464678566	1.21005781999471	1.33712765774548	1.38225797244912	1.35930942927587	1.41925851437046	1.38328014625254	1.47753465750622	1.50392562273787	1.43145886530773	1.25202409627819
139428.14341.S171	1.23685071480305	0.765493173056922	2.03996888912098	1.82463092564739	1.92843745655884	1.95389157299083	1.90981780925075	2.34341503686847	2.08152570445878	1.96925512401373	1.99782967075553	1.77306918441719	2.24511361427264	2.23318695318867	2.2779438300146	2.35116762144217	2.15939277831444	2.42111987227674	2.26699296408601	2.25012496986124	2.27719988936154	2.02502054740334
139428.14341.S172	1.3681032705353	0.868337916753486	1.71756830942494	1.58521287379338	1.68050808407911	1.70527190586416	1.66105516013706	2.01950850322667	1.78748214224662	1.71396440856138	1.74173930144171	1.49828375340985	1.93617630763713	1.95434208545402	1.99371187915963	2.07554089314379	1.8874761880674	2.09792762642099	2.01898555650253	1.99177331936961	1.99757509858596	1.75153130656459
139428.14341.S173	1.24454561172548	0.852394779173325	1.95655862190865	1.74866135850732	1.84667994352297	1.88582930271846	1.81220013796819	2.2683679862323	2.00708844695538	1.90485962492782	1.91545789063292	1.67420514106365	2.18243067617425	2.17593603841102	2.21634392857959	2.28658815743028	2.07339933943409	2.35104574785866	2.19847419111872	2.18954573247456	2.20118581515484	1.94656806733906
139428.14341.S174	0.980621797414364	0.717756695370157	1.40481600843843	1.51798453604435	1.50169747841638	1.5782264189329	1.67229897100913	1.57990584212596	1.45176072294826	1.56179805550653	1.63509257886413	1.50766226832292	1.52443168010037	1.56638880929773	1.6240211741488	1.68961049536103	1.66226292418083	1.68301888258685	1.76285364359198	1.69439330627609	1.72688961042833	1.50139101249969
139428.14341.S175	1.12917498777032	0.892204190348603	1.96323456065637	1.79655725886962	1.88237905097369	1.89328882218332	1.88921644124541	2.25576412086031	2.00393099954719	1.90502566758517	1.95900324209485	1.73806094114823	2.14944493247291	2.14767575504296	2.19205055077134	2.27547477782084	2.10996328712274	2.32671668539522	2.2117168287824	2.17773999377139	2.21039425625329	1.97372110958165
139428.14341.S176	1.38142552836335	1.18205881829829	1.68180093238505	1.55164433391076	1.64478219316826	1.66832306295569	1.5797953981754	1.99266875551921	1.76442083036225	1.69756730843556	1.68352403959418	1.42167023944115	1.93403962852212	1.9499822547885	1.98093447230803	2.05736441553639	1.8440157096914	2.08677902631642	1.98147021162675	1.97905068168147	1.9648565172573	1.70772414382953
139428.14341.S177	1.03842677691965	0.981611265362669	1.84924480032601	1.74007183906017	1.80863206745292	1.82503404652045	1.83460584356478	2.12699093137444	1.88646498252259	1.82232960460344	1.89300553146224	1.68583881129046	2.01895580551184	2.02910660251593	2.07314349384393	2.16577591061689	2.02651148178442	2.19059384806796	2.12898075160995	2.07166491725154	2.11186798627792	1.8872055390078
139428.14341.S178	1.83292249799846	1.87028617575058	1.64110445398898	1.53203459167181	1.64798011025343	1.65513535926075	1.2446397664052	1.85024992309282	1.68320661141307	1.67281058594244	1.53797558892555	1.29094406801958	1.98095554529369	1.90592433219232	1.91433428095516	2.00299275817513	1.77550263017927	2.01956866644115	1.82000771985914	1.92560550811507	1.81203837460026	1.60717246601202
139428.14341.S179	1.29447054466013	0.903193944156073	1.88011068318748	2.21599061244948	2.11735950244681	2.18204031758162	2.47640620602456	1.79963572590392	1.86882671535263	2.13069260641168	2.28922872443865	2.36142872290593	1.74842165670704	1.88864907881575	1.93737434888285	1.99956394447637	2.15807094252336	1.93081307756546	2.10222353316689	2.11096045593372	2.06041106975221	2.05676500331777
139428.14341.S18	1.1501981970056	1.0680444127345	1.51868738440678	1.44652923454688	1.55647972158301	1.5676160086485	1.20746006813958	1.68922875204185	1.54909461709223	1.56412339063786	1.44888933649391	1.2564498972905	1.83741002026329	1.76328235149874	1.76157924404156	1.84715714759835	1.64850330080581	1.85826706217474	1.71809426077591	1.81857431634405	1.68087943224703	1.4921202598644
139428.14341.S180	1.50389301250451	1.09880859528219	1.88929043292999	2.30121146534222	2.14692961875542	2.21576757460334	2.5617172088416	1.71323199651077	1.87295429653749	2.14860123913999	2.30725229266869	2.48771746445505	1.68463306392461	1.82970030317921	1.87520320208528	1.90186153000557	2.0967497132473	1.79592390501172	2.02832088140819	2.05875139989542	1.95008886110786	2.04986892113612
139428.14341.S181	1.00877813000706	0.736296358053632	1.15868644119786	1.39866499343859	1.39382069396407	1.43695985146922	1.53873535995592	1.25905918083366	1.15219582637661	1.41371754364559	1.47588656884689	1.44515439030533	1.24327193893039	1.35604372872972	1.4055278499086	1.39279033645565	1.4335491390723	1.41401137191488	1.5060447842791	1.51638455531237	1.45462677637688	1.25337074422326
139428.14341.S182	1.06900939784924	0.809450392823891	1.5070008325028	1.85937088607824	1.77777347263717	1.81907806552806	2.09060916077058	1.47470048580577	1.46036314415606	1.77457940008599	1.92283500134184	1.99344356962082	1.39014713244604	1.5542936011777	1.59131499426017	1.63686447831974	1.78983702437828	1.5783598815707	1.71912431963455	1.7696781658416	1.70258374721716	1.66650244797931
139428.14341.S183	0.946735408007699	0.681579075276438	1.72455903778885	1.70394020522086	1.73922079988027	1.76281400036068	1.83174655703978	1.96829029080302	1.7681712652222	1.74283303702701	1.83579357643646	1.66549963892993	1.86235368416271	1.88411134312925	1.92991885487833	2.03106389539984	1.94168202738452	2.02516932588054	2.0380479445485	1.94575690664052	2.01684283713488	1.79561459694779
139428.14341.S184	1.03511144825858	0.673085243227825	1.30483194079805	1.30713248733664	1.369674105274	1.38945026270244	1.29956216257132	1.51141061551787	1.37185118171669	1.39118884113782	1.38313310921083	1.18623548680508	1.52167648286884	1.5536522609979	1.59581333751134	1.66164453883084	1.51290484087033	1.62344515026219	1.64852556085269	1.63270811633846	1.59033716469782	1.29450624282703
139428.14341.S185	1.23631467229935	1.05564957957715	2.07783266653162	1.87470267359196	1.96870516222133	1.98834541846659	1.96299871166525	2.37532614906912	2.11555866060487	2.00180944109697	2.03828529236216	1.82642276764462	2.26989177587097	2.25618968196004	2.30281897379526	2.37884218386478	2.2029701178448	2.45041671460888	2.298691566199	2.27729291884788	2.31371652161137	2.06400020233628
139428.14341.S186	1.25633812675835	1.01565043104342	1.47924192977335	1.41183523171241	1.50156730547939	1.52330495987339	1.36472045730309	1.74382505168378	1.56860594441667	1.54164427657277	1.47115575019215	1.22420307220605	1.76232689651768	1.76661855596647	1.78559602619213	1.87225514032794	1.66684488070691	1.87126581655536	1.79093871953742	1.81169327991039	1.76112492824286	1.49315802542922
139428.14341.S187	1.13454951048079	1.17320855948842	1.9473431262273	1.7740896122801	1.8639410133616	1.87982602109134	1.86349647730886	2.24393196184063	1.9909827854677	1.88848484835123	1.93818899772053	1.70931946120961	2.14142528296927	2.13989629306031	2.18377625776961	2.26510330457251	2.09067019097823	2.316556037967	2.19816825954374	2.16797663136277	2.19509858726093	1.9562239509839
139428.14341.S188	1.12645728031063	1.11062674584752	1.44729640708496	1.41027860954193	1.47940995874482	1.50861804909923	1.43898723785016	1.70977092493958	1.53322657171152	1.50682619275472	1.51179734420684	1.26550269605751	1.68161710008104	1.70631730352621	1.74394134998692	1.82485764250606	1.65244581830265	1.80207044937381	1.79121572589475	1.76725427985001	1.75181884384677	1.48068481796431
139428.14341.S189	1.06273707306459	0.790050824416507	1.33338452776769	1.66723579738175	1.60960662860406	1.63807747239308	1.86767303252088	1.34031500785282	1.28972897811222	1.60154913291977	1.72922151300388	1.77736300182025	1.26170346133299	1.42602540261355	1.46984319161879	1.47984382581817	1.61469001452273	1.45044722683074	1.5646423695045	1.62545043354771	1.55749570831906	1.4769714046234
139428.14341.S19	0.621004889530965	0.57819716298391	1.17100777229442	1.27207621881316	1.27713633377925	1.27041002995546	1.12631177257853	1.27340087562091	1.14555133508675	1.28628747686723	1.18712579887352	1.16875822284272	1.33541285827285	1.36426095099822	1.37607460236516	1.39719595033258	1.30328392473613	1.41966266617174	1.42996917644795	1.47077513736956	1.31307260419289	1.09201116859126
139428.14341.S190	1.27387470405367	0.98768758387089	1.64692541844746	2.06075567612112	1.9244906681369	1.97106909441678	2.30450540768584	1.53316779840546	1.62798435327767	1.90949891861505	2.07329931849758	2.23748069619871	1.459970092189	1.62623100239042	1.67723120409258	1.69357205229889	1.87615549843727	1.59515309393824	1.78559936720591	1.84354271672884	1.73587966632083	1.79532961688524
139428.14341.S191	0.886736815665693	0.702469648214141	1.4534609417864	1.73144427779828	1.68956645489094	1.75052688449556	1.95214605846832	1.53093218768472	1.47114797930051	1.71652017879821	1.83689315223079	1.81847115198326	1.46289964339738	1.56058518275085	1.62803311029067	1.6681351224639	1.77144905591956	1.63757886006366	1.76389139480272	1.76956152967865	1.75583552326	1.63080330816803
139428.14341.S192	1.16933972501946	0.953537310391344	1.55884605883858	1.95758923047904	1.83926458062923	1.8682155578936	2.19070351820839	1.46871254876959	1.52466793526696	1.81387851426667	1.9774776910256	2.12327362727981	1.38967996167067	1.54448688149488	1.602144510957	1.61776253473991	1.79350542463754	1.52797887012615	1.69237367110062	1.76299202929699	1.66079312960516	1.69080946703278
139428.14341.S193	1.15060199023709	0.878101479126705	1.51625388809031	1.87358670286752	1.78806085505612	1.82838435738195	2.1056468793023	1.47690879311963	1.47074976875109	1.78309962838106	1.93335496353926	2.01089164204465	1.39316318965164	1.55722822058676	1.59146832242705	1.63943606958738	1.79554881565964	1.57776275598511	1.72109499792937	1.77326669939588	1.70266199690236	1.67395638259778
139428.14341.S194	0.98683873792886	0.78360788642428	1.266113088947	1.61262416156031	1.53911902822905	1.51705410426366	1.75560445121781	1.25283870900055	1.18590899886208	1.50198122724039	1.60932214048827	1.70602258814863	1.17509032001804	1.31916877201965	1.35047795097444	1.32675496800373	1.47508698470222	1.32941596636814	1.42434511394301	1.49987352342416	1.39209546008791	1.34865857433565
139428.14341.S195	0.855969689463806	0.739413559005186	1.48214467671763	1.66034787970621	1.63426063065562	1.70249511593424	1.85471769029943	1.61899541501427	1.5167126690114	1.67932333485692	1.77666143717715	1.69682294089836	1.54812825454339	1.61180992064963	1.66288401000194	1.71662542275163	1.76816172939471	1.72157892270119	1.82106961307952	1.7713808826269	1.80000961987901	1.62025212131011
139428.14341.S196	1.00459243997178	0.871862328669959	1.11103612818686	1.37429096233365	1.32761491403228	1.30034658477567	1.35512158182807	1.16999747811469	1.07813661615227	1.29819919776211	1.27847663379816	1.33416295802184	1.14453515516216	1.25727939925009	1.26940299615661	1.22315437487729	1.2696838740292	1.29339077152318	1.36181298702297	1.40930448436758	1.28174912634595	1.09811097991392
139428.14341.S197	1.21671355983927	1.25192810344277	1.59403471907531	1.49135583005367	1.58073293144505	1.60658999073644	1.50122623695135	1.88929626169412	1.68013531406648	1.62693625575272	1.60194169639028	1.33986927464056	1.85307282562959	1.86807682984121	1.89594121743273	1.97633083636133	1.75995102870609	1.99046309914455	1.90421197271486	1.90478410113005	1.88143186819958	1.61999169543325
139428.14341.S198	0.856691261780172	0.865610258601494	1.11759775758837	1.39734210949427	1.36900628382954	1.37898384588196	1.47665797391091	1.19179492439918	1.09693476500479	1.35783257661716	1.40314165575999	1.4217762667108	1.16328299071201	1.2967025464918	1.33204251456054	1.29224931653779	1.33970572715685	1.33746748332328	1.42288459982719	1.45675858560684	1.36363770986203	1.18059366641204
139428.14341.S199	0.903385972570381	0.675115756757525	1.51564987332617	1.78979264168295	1.74363407828214	1.80551738746465	2.01483778523892	1.58906220571808	1.53475892280367	1.77109283507089	1.89531324297672	1.87852683200298	1.51456561301758	1.61536158642909	1.67692261659471	1.72636180064133	1.83134607389463	1.68609166265842	1.82227373386198	1.81989433355873	1.81238141564346	1.69392511662333
139428.14341.S2	1.03903837284823	0.685099704421718	1.37096181487764	1.43726411744216	1.45105421807543	1.51168352784611	1.55349920580729	1.57533302578172	1.43284881195545	1.4976559666723	1.55408369097173	1.3883628740003	1.52990685496814	1.56824412545572	1.62149148249946	1.69319124985604	1.61640657464723	1.6730932059914	1.73771998365755	1.66509197984221	1.69252451921868	1.43800734591443
139428.14341.S20	1.42264645253085	1.54013552015455	1.76812335992898	1.63885369408932	1.7556888770115	1.7632311211514	1.34214011051706	1.93269961621772	1.79470160319112	1.77377451848268	1.63741524916213	1.42666309077162	2.09819688746638	1.99772385653908	2.00792974317828	2.09633158704569	1.8706117089944	2.1059676763555	1.91884373790176	2.02516520842602	1.91498502090597	1.72346194109923
139428.14341.S200	1.09601209225679	0.82339553487381	1.45732484937749	1.84059913320772	1.73980264509571	1.74215977395293	2.05325302718922	1.39026956512982	1.40511167763319	1.71003269231105	1.85754355508917	1.991770633171	1.30577931218515	1.46296557033535	1.51125239100169	1.5159050735553	1.68397891721107	1.43653439094506	1.5833488625826	1.65912677983747	1.56043111687543	1.56865707572314
139428.14341.S201	0.925045604004414	0.690287088332482	1.35676476036145	1.65027833766224	1.61189437338507	1.66403492922798	1.86292491082674	1.41028621530126	1.34937738942291	1.62876643481424	1.74662186448759	1.74491275119895	1.3535671511069	1.47800246234869	1.53568165319531	1.55487950777823	1.6658828738426	1.53504594820436	1.64291544184961	1.68017058945682	1.64301976516135	1.52132861691988
139428.14341.S202	1.13674371469933	0.842985537410178	1.5152721621328	1.90800796569767	1.79682258532112	1.81451898042141	2.13330377633981	1.43401306461522	1.47358033260368	1.76952162733299	1.92641605882108	2.06887801798191	1.35240748503176	1.5091572678467	1.56234389983996	1.5729002378154	1.74560968115945	1.48684103089455	1.63958164129402	1.71745453831144	1.61594091790967	1.63552027900619
139428.14341.S203	0.918937985264673	0.633806660190859	1.70534876485145	1.7518753007332	1.75854412236014	1.79264952460659	1.91085120229012	1.91058490543647	1.7471557728965	1.78153172844721	1.86701923659995	1.74337146005254	1.80182620219379	1.84130318104748	1.88349705603382	1.9839155076703	1.9469442142811	1.98051577050066	2.02558760752429	1.91216213745274	2.00654390942435	1.80068345135861
139428.14341.S204	0.943756931504222	0.67222515730915	1.32812847154302	1.39805964511475	1.41465136609555	1.47625987722835	1.50523053048051	1.52351847538389	1.38794834377128	1.46376019760584	1.51196844720387	1.35024815406056	1.48881938134807	1.53348645151857	1.5874215092646	1.65026734380321	1.57185339310311	1.6297170000276	1.69649879474603	1.62652270561277	1.64618695162547	1.38230408256507
139428.14341.S205	1.57263161926866	1.33067025323648	1.92387867447583	2.31594406795297	2.17971259323036	2.24701497011008	2.58163599397467	1.78114771044237	1.90697222632472	2.18316355376583	2.34775531875931	2.4922243359683	1.73787583136298	1.88098962820569	1.93066052205582	1.97384987659402	2.16144658686235	1.87909350239268	2.09120807724485	2.11645028142535	2.00768815850858	2.09352579803773
