	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T54	mean_md_H_T55	mean_md_H_T64	mean_md_H_T65	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
C13.24.T3	1.95066374106897	1.75298887319989	1.32921503137676	1.19291037191832	1.18484113593526	1.19362827460005	2.24809327335721	2.00575996715545	2.11818532427443	2.08831353883366	2.57131324412962
C13.24.T4	1.87815136274255	1.76904638518152	1.3218695590202	1.26313463615021	1.10531457660963	1.19119363584912	2.25675965616006	1.98909167512258	2.1540949096148	2.06680417917777	2.50217316390565
C13.24.T5	1.51227246322611	1.22035036465996	1.35338319710444	1.12170356139632	1.42268327588868	1.26677753443489	1.51815985246257	1.44314699213412	1.36874039621314	1.49550290367061	1.92105043773657
C13.25.T2	1.96534232632934	1.97883663476942	1.43177051553353	1.33754444740283	1.22722054391897	1.28959359255653	2.45362071118994	2.19683411032101	2.33381135347171	2.27375894940312	2.74989510229648
C13.25.T3	2.08854976128724	2.10206658938138	1.42241963413615	1.36161492906915	1.17866063115805	1.27041199221292	2.44587241666285	2.17765488627954	2.34059421515159	2.25301547599134	2.70360738185075
C13.25.T4	2.17334301718994	2.21914372254656	1.53110157510398	1.52982159189781	1.26162705458232	1.36519034047953	2.4590967942192	2.18436865069689	2.39163188264362	2.25157451379213	2.63719599484288
C13.25.T5	1.99157127471977	1.86717984312211	1.35599464772475	1.17406968239856	1.24127664757814	1.20833035544836	2.19714254896104	1.97395139079605	2.05911375511598	2.05534593873238	2.54698826055789
C13.34.T2	1.47650299063833	1.11958753562763	1.94937358801644	1.82938508120508	2.11260345217802	2.01915326291588	1.12176759737671	1.28654400418027	1.1172540486375	1.28637388462489	1.35281015519993
C13.34.T3	2.30904749433477	1.72106735578978	2.54496920677796	2.51822906058347	2.71011050458245	2.70208320583023	1.60350440057265	1.75755573939311	1.64537155915796	1.77967787816331	1.60183116488903
C13.34.T4	1.02815131492675	0.756410521842004	1.55794154925945	1.39215577051954	1.69632088889493	1.56575586026964	1.07774549833512	1.13761849587792	1.01167070731092	1.14651013531742	1.37593465660263
C13.34.T5	1.7242624941581	1.11916937255076	2.39721115924298	2.30147410503519	2.59237646546794	2.49481446175534	1.40359947494576	1.66378488389141	1.43521266517847	1.64647087706395	1.63998316336355
C13.35.T4	1.01922908459011	0.742203054547983	1.61034124965634	1.44494370826981	1.76970435033315	1.61698203945177	1.10279911436144	1.18523730906028	1.02805833654076	1.18535509268035	1.42455002282974
C13.44.T2	1.3722080383745	1.23929816342348	1.76252455251148	1.59690610714909	1.94093057938493	1.77355019588897	1.16115802035749	1.28596183663963	1.08709020919675	1.27410449513403	1.52016876223368
C13.44.T3	2.21720562737974	2.11313336934095	2.47373651811617	2.48459980869701	2.61957580779597	2.65229733318132	1.61803782942374	1.70972449846724	1.66414338424376	1.75350327305076	1.52223611495783
C13.44.T4	1.16499844499483	1.13886372380516	1.79253318101036	1.64100675484242	1.95942337425233	1.81975460154	1.09137867627473	1.24428466318709	1.05695120902352	1.2351645546623	1.41514894650942
C13.44.T5	1.72923945708448	1.82071305575185	2.30142127015239	2.16075783797248	2.50661551193867	2.35003657164427	1.37277306279168	1.65743457768333	1.388287966777	1.6267510331064	1.75817945199846
C13.45.T2	2.04889643336892	2.0293762568734	2.12487738085042	2.1955729285808	2.22336126403918	2.30130201989015	1.57749828989168	1.56600783282047	1.60448280407795	1.63269214202473	1.42498922599347
C13.45.T4	1.26577177582795	1.33334162233976	1.92232074683864	1.76035092590339	2.11088348411974	1.94173418446587	1.20144858957423	1.37952043448195	1.15852563780824	1.35900732416544	1.57842851195263
C13.45.T5	1.76134967329673	1.90494247114494	2.40855984851814	2.33013775737661	2.59339729134051	2.52391316102162	1.42504700070761	1.65210572893233	1.45870151305028	1.64456529667096	1.58817210769255
C13.I.T2	1.37350721794261	1.33115551715587	1.83132214434713	1.69970699167493	1.98264587622091	1.88711646144455	1.0773858154383	1.21467383464827	1.06001259980479	1.21612558454524	1.32199998127771
C13.I.T4	1.11237915248053	1.06166267076347	1.71309965228031	1.53789117646968	1.89401235947017	1.71211442934133	1.23893049711553	1.32608089939305	1.13076071090955	1.31869692588727	1.61633804194198
C13.I.T5	1.47941877766099	1.46849676481826	1.65930822204288	1.57080191153743	1.75768732088986	1.73972109997981	1.11764444875376	1.13061147243623	1.11720028583174	1.19343293304902	1.25585803465083
C14.14.T2	1.6587312542931	1.49201491690321	1.68094632739746	1.65711482638738	1.38484330681994	1.48327411735467	2.74608481470271	2.47203793321932	2.65780644854356	2.53791002384239	2.9664890249831
C14.14.T3	1.51171661702841	1.16900791128729	1.5190916589476	1.52263354803169	1.25877456483341	1.36431431674543	2.41547093969568	2.14242508559034	2.35183671261984	2.20889380980353	2.58598679689812
C14.14.T4	0.983391199575867	0.956342152675469	1.35958398105339	1.15433148281345	1.46025354509712	1.31140375846841	1.2244171319473	1.20207546881942	1.12094312130425	1.23381978912151	1.56939819926971
C14.145.T1	2.01647097259429	1.92760500231546	1.25392837387328	1.1454028506959	1.09947450915687	1.13798837156448	2.15208174373693	1.89764100554075	2.03080178473582	1.98383120738198	2.44712031398961
C14.15.T2	1.42657249387645	1.5148462942481	1.28643073411401	1.18482230586364	1.12017055413925	1.16676155296014	2.22499249545509	1.96946462115222	2.10398754238694	2.05309266689892	2.52012501835648
C14.15.T3	1.60197976054293	1.4190958302126	1.33758599519101	1.26639347021949	1.12504761977563	1.20615815138009	2.3207093239366	2.0556146661571	2.21050458108696	2.13446781717862	2.58747602738318
C14.15.T4	1.0238482727103	1.06895087742225	1.44746060321542	1.27445600043267	1.55014640713167	1.43980401278958	1.09944272261636	1.10916301718866	1.0350645032533	1.134442273053	1.39056880869156
C14.24.T2	1.69407538868898	1.23046836198138	1.69753895874778	1.61549252712927	1.44490485472764	1.51807339151151	2.77237679149167	2.51192566910024	2.65854938578318	2.58111630873674	3.05710986277003
C14.24.T3	1.77227987631793	1.53830880230995	1.60219215658861	1.56962691571457	1.31495570110257	1.41380363803605	2.66284939241479	2.3897086912861	2.57022858466187	2.45828087467907	2.89359095920415
C14.24.T4	1.49556137281353	1.34565844063339	1.21305269971083	1.06794326521561	1.08993309784312	1.09332845964121	1.99570430837928	1.75336154026817	1.86959504158165	1.84543401591986	2.30680785081177
C14.245.T1	1.30907141305137	1.43690920011428	1.3729609770783	1.29952631374247	1.36197609661122	1.39254205016572	1.33284560929298	1.20402329416803	1.30433976728828	1.30529513308263	1.50083430793184
C14.25.T2	1.65629678779392	1.32127089988524	1.68673902960551	1.65867182058237	1.3915522298425	1.48967208083013	2.75877313486821	2.4854146399576	2.66789109322205	2.5516441889434	2.98520812255603
C14.25.T3	1.53971712819501	1.46222770419697	1.59900745384301	1.62861169029636	1.35883464634015	1.4644090237548	2.43353892476884	2.170608309314	2.3857762307212	2.22438419355442	2.56654035043307
C14.25.T4	2.18031868283288	2.09635723939878	1.61260516787261	1.60072405743823	1.32211940553757	1.42372562091758	2.62672369956199	2.35139677674904	2.54908352618202	2.41707497953905	2.82454391696558
C14.34.T2	1.8291315626484	1.44662719448971	1.75511111991742	1.6208225100006	1.89367124586403	1.80897991827947	1.06219645577867	1.16780274919203	1.03906328709927	1.17486046706172	1.29407322365164
C14.34.T3	1.35746612907036	1.19075252238548	1.50900393955762	1.43744866383518	1.55522977192946	1.56501434402134	1.20684670655045	1.14629906745274	1.19823963219469	1.23316598298816	1.34326185370423
C14.34.T4	1.17194376922574	0.898938676726026	1.64815882287335	1.46873210986266	1.8259386965594	1.63980563247087	1.24635458046835	1.31369314810293	1.12903160909775	1.30885414914472	1.62162332322102
C14.345.T1	1.4987947857293	1.7320764228238	1.51749609397239	1.57812498631693	1.41997418470661	1.5330486851703	1.89454445035361	1.68839306713844	1.85611267802544	1.73379899254775	1.94357676780178
C14.35.T2	1.50314559843541	1.24013212130941	1.44070227530756	1.338400048489	1.48076670356141	1.46981455335767	1.18021831276674	1.11277804339397	1.16007611541226	1.20065220255466	1.36293860073911
C14.35.T3	1.40889435464231	1.31572051348904	1.57569213828633	1.50817413579111	1.64240329449578	1.64839055092509	1.18116296115976	1.14628641024431	1.17923186758149	1.22659200528778	1.30189591098863
C14.35.T4	1.2504262216247	0.988947968521453	1.74291724697513	1.58050908625167	1.91562090918068	1.75742501805856	1.12422804048701	1.25162769156844	1.06158890285028	1.24212653587158	1.46714667275528
C14.44.T2	1.49112605449174	1.33190113255512	1.44276661916408	1.2919907723982	1.51456679040965	1.45218590830136	1.09781510071645	1.07966884305396	1.0608338769505	1.13653986881083	1.34576058713358
C14.44.T3	1.99145406445236	1.70756195140082	1.70206309817062	1.54588905599505	1.85682334933511	1.72512254238231	1.06900776413894	1.18644912536484	1.02371548287781	1.18493362533013	1.37474270940864
C14.44.T4	1.07825122294878	1.01921802882362	1.56441700808778	1.38611819776493	1.73145054969704	1.55177229430667	1.18941597818575	1.24382022297076	1.08153018977934	1.24570015659334	1.54508920523521
C14.I.T1	2.63722820439689	2.79467406529783	3.12676621527699	3.27287582879261	3.22652473441009	3.32351995834935	2.54570589022657	2.55219680200202	2.61953106853318	2.57438501561116	2.11109391430003
C14.I.T2	1.96645678343209	1.83678961058582	1.78687259103151	1.62087086635321	1.96756987132515	1.79835993831684	1.17512383375896	1.30503433875251	1.1016248947344	1.29168987637153	1.53997127665427
C14.I.T3	2.24178004054873	2.09937840600972	2.56259284351934	2.73286375182246	2.60775668501387	2.71910266069542	2.35959630848404	2.26149530634293	2.38075010368195	2.2720100021862	1.99790109697162
C14.I.T4	1.17735732374798	1.16106178914604	1.24237999799036	1.01034954825958	1.25172554937341	1.13988088094703	1.59579463482104	1.45982592999161	1.45551071115548	1.54501233402633	1.97679294556833
C143.14.T3	1.43903708174768	1.34934630545844	1.33283500855702	1.24570586662558	1.14156259148456	1.20706957221559	2.31731690885697	2.0579392447968	2.19965884249214	2.13835084679788	2.60446052782704
C143.14.T4	1.50718304700531	1.18066729902648	1.35414237429304	1.27276164171361	1.15036843417758	1.22344356192325	2.35255683873691	2.09129980908614	2.23705818487334	2.17049468977991	2.63457459813613
C143.14.T5	1.93101667349976	1.71811507708504	1.41918126179298	1.17967634385394	1.47850205628662	1.32762647063305	1.63361966916967	1.56273693294448	1.47923403559896	1.60631753991625	2.05437790181266
C143.15.T3	1.6261083256186	1.80506168616692	1.36648569621539	1.19617418451494	1.24201661622569	1.21814574937016	2.2373838450412	2.00925512474442	2.10101434809279	2.09011504871406	2.58189765924594
C143.15.T4	1.39591289474962	1.24710720022341	1.24454213427825	1.11396847359211	1.1086251090346	1.12326687280616	2.10254347734171	1.85520662275403	1.97665682997893	1.94361658468385	2.41186841034339
C143.15.T5	1.86768659562426	1.80922014884008	2.06931035297341	2.04678344708553	2.2031579819126	2.22222236898536	1.32050662800171	1.38071097799251	1.34768229287451	1.43961037788927	1.3064527695977
C143.24.T3	1.50219280115784	1.19579757086773	1.51008377199671	1.47384868960386	1.23764250350195	1.336628930265	2.54815318951362	2.27525781054545	2.45426751086527	2.34647731121447	2.78116932418919
C143.24.T4	1.60907812713215	1.4159461157599	1.48856353252495	1.40283406646463	1.25932446015709	1.33432266319661	2.53148805473249	2.27144734428558	2.41544167038969	2.34625281557205	2.81895336859667
C143.24.T5	1.64256555286138	1.30150600818606	1.19792068976479	0.981180961509379	1.15578900180231	1.08945375875715	1.69207192759439	1.50883590118001	1.56086875386338	1.60989906953874	2.04743364664228
C143.25.T3	1.48518702256771	1.32563156117456	1.49922889549581	1.46681207383858	1.22687518846828	1.32685785288357	2.52281621127737	2.24921136253928	2.43190410232891	2.32038056761058	2.74908073730914
C143.25.T4	1.70529517274365	1.64948459241495	1.56115597855058	1.48680447355732	1.30450902557432	1.39115292331932	2.62411849437267	2.35992795471445	2.51356471135762	2.43215312845054	2.89840042189277
C143.25.T5	2.10960890645558	1.91840773362559	1.45030303992391	1.41522391488857	1.18913909150719	1.28631760210285	2.44305865532415	2.16952957369623	2.35296676157046	2.24203020462765	2.66655314323327
C143.34.T3	1.77982414845405	1.6567182551524	1.75902372519468	1.82005976475056	1.78485755392798	1.87367342200887	1.5952448888354	1.49243471013166	1.57935030127622	1.54846905370234	1.52496599423562
C143.34.T4	1.61655765468167	1.30372439933766	1.70937121585805	1.54094049714268	1.88592509537585	1.71492913351237	1.16598742318827	1.27023012975015	1.07806964142643	1.262377207559	1.52420390655514
C143.34.T5	1.80621418921142	1.4004065099208	1.96825192890726	1.91236414626979	2.10445186514011	2.09899986602586	1.22468388883178	1.29710874430021	1.23948136047858	1.34333092165798	1.27713649513551
C143.35.T3	2.00668929915536	2.04224674423116	2.15523836150098	2.29750476721905	2.17977823431181	2.29101470470245	2.06749453698009	1.94142163321694	2.0606109711709	1.96589084687006	1.83196801821282
C143.35.T4	1.34540481035229	1.20022786045702	1.34302082102343	1.12511106584704	1.438166716806	1.27602445474499	1.35700506791725	1.31140498689062	1.22895044786399	1.35138081781816	1.73759967822046
C143.35.T5	1.49151255634657	1.36955754329414	1.41595972491861	1.33548716387713	1.43104848331411	1.44658873568368	1.25983357494231	1.15904983041838	1.23856163564264	1.25670308937322	1.42358350290051
C143.44.T3	1.55056393645692	1.43699817999518	1.23240105892917	1.08797415864621	1.1996872688135	1.18928569473418	1.38877476789296	1.23115288831928	1.31700611064537	1.34010479390275	1.65247892627019
C143.44.T4	1.61607927995497	1.43886833430594	1.76006544130449	1.57420939602759	1.94485849931118	1.75198501033392	1.36969611273772	1.44921716234897	1.24791895425896	1.43025351345309	1.77217676013723
C143.44.T5	1.74560507612413	1.51058301048846	1.20887744120803	1.07844206735755	1.07484657000918	1.09330855213634	1.99890837906254	1.75101815028619	1.87653596219114	1.84343560626577	2.29804308107604
C143.45.T3	1.40277825342972	1.56911863335352	1.20258402778632	1.05615412011239	1.08050692162492	1.08537220565979	1.95602391278298	1.7148330771845	1.83109386832308	1.80863810175719	2.26445288972601
C143.45.T4	1.55698307764928	1.50329249440269	1.69566780508734	1.50033659338729	1.86978427908772	1.67454216776865	1.38831208030229	1.44584081007303	1.25523286800713	1.42895478358067	1.78995615331294
C143.I.T3	3.54362533499563	3.33067388847672	3.79878096702245	3.99571212625574	3.85254519512649	3.96928021897954	3.47843266953723	3.41250826156372	3.55597896782445	3.43807307797096	2.89892670878384
C143.I.T4	2.31268399486027	2.19244562527461	2.02332531497284	2.07783628606411	2.11732883918183	2.18868823963245	1.49775639614409	1.48226916891111	1.52044482787779	1.55277920943047	1.38495391765859
C143.I.T5	3.36918199820589	3.11314133288924	3.58851617729251	3.76537800127183	3.66831578839059	3.77531390378905	3.12172918221674	3.09696852480386	3.20530590462125	3.1193911207598	2.58461355717614
C146.14.T4	0.818793642105791	0.864424591809324	1.55890903631112	1.39113268295825	1.71661429398811	1.55945774851963	1.11585129597419	1.18004970802364	1.03258858336932	1.18308150967832	1.43974919989486
C146.15.T4	0.751723680167231	0.909288339534835	1.48899297662012	1.34333001036339	1.57109653719108	1.51060044529222	1.07842324432602	1.07704292430299	1.04895221861596	1.13071666221136	1.31702889915561
C146.24.T4	0.933312274822785	1.06690587909221	1.35326410832075	1.10497855421397	1.3726164378886	1.24323884282465	1.70826359683821	1.59674833430324	1.55207802408989	1.66017941842876	2.11771435230851
C146.25.T4	0.8756148116657	1.11043913872036	1.28925296727613	1.05015075453622	1.30821973496282	1.18193624449813	1.64303059553759	1.51885590413717	1.49365387403558	1.59398166691654	2.03829835713718
C146.I.T4	0.751709135713982	0.702852058143859	1.46413099701927	1.32145956205406	1.53647918451993	1.48244736367326	1.09333524057635	1.07705635086764	1.06360755644827	1.13808393070098	1.32749756912743
C15.14.T2	1.86883719881212	1.76518413118503	1.20520490095287	1.08035661626332	1.06725092641166	1.09272107204912	1.98382425622449	1.73510753784292	1.86378294465644	1.82750914418744	2.27651694767482
C15.14.T3	1.8622795456298	1.72010362175862	1.2935194140042	1.05272127012012	1.30901496551853	1.18471081829454	1.66294925215488	1.53669531685595	1.51287690897284	1.61155286215302	2.05926111145653
C15.14.T4	1.48501096249084	1.29233648712174	1.34374313383756	1.1147333137482	1.41753559546325	1.25989612978174	1.48601360562764	1.41328711160451	1.34016778468432	1.46575730069374	1.88460298940755
C15.145.T1	1.34613257563951	1.34504279432262	1.73196498578863	1.82549527870744	1.58317715688047	1.70550902884582	2.28467281430323	2.05087930506966	2.25409593075599	2.0834432166868	2.28896855953432
