	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T64	mean_md_H_T65	mean_md_H_T54	mean_md_H_T55	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
142242.14341.SAMPLE162	1.08194716126549	0.946930932669922	1.72475075829282	1.833937482348	1.55798726185672	1.78168956499109	1.54916308247476	1.39321691155968	1.43618230276403	1.50725649451662	1.41457793967516
142242.14341.SAMPLE163	1.08377968296554	1.02782625532752	1.59909829425754	1.64576984165919	1.43624403786647	1.547578563393	1.24167512863702	1.13696906002572	1.14661219332637	1.23590300672784	1.15222693549751
142242.14341.SAMPLE164	1.63987564086041	1.50821003498725	1.93616185828858	1.94422501732267	1.78892840314017	1.80429213590669	1.20255115808298	1.26265554970755	1.23008759047155	1.33290348899615	1.12572220430782
142242.14341.SAMPLE165	1.12220766799194	0.927003616487284	1.91214363754706	2.08505146312772	1.95158856827545	2.21414333415555	2.73920608680879	2.48181038363503	2.53917950197012	2.52723272719796	2.74413601911331
142242.14341.SAMPLE166	1.54356526307085	1.38586857117112	1.55343739619047	1.68135831328661	1.61538495086973	1.81795089961939	2.4118674574791	2.1448310398373	2.23964268123651	2.20093696082156	2.44834137355049
142242.14341.SAMPLE167	1.1002818157695	1.31804145561643	2.11493411258855	2.17217317309904	1.95774455469891	2.04876971320828	1.46579555650717	1.46024459220147	1.44195951747719	1.54608577463343	1.31862877413296
142242.14341.SAMPLE168	1.02868235215848	1.03756535787232	1.14476036878702	1.22299469882859	1.17637489086461	1.21440990006234	1.74273407538719	1.4942369184662	1.62600566494256	1.57274307909181	1.83179010447814
142242.14341.SAMPLE169	1.96075332885086	2.02997516556847	1.14951892356565	1.16610888375357	1.1162405817005	1.0449830029702	1.3480190764839	1.1967970202226	1.23727142664844	1.22883233627621	1.43823286077761
142242.14341.SAMPLE17	1.22437873542911	1.24267569127891	2.13960964605001	2.10710421784321	2.00102845224213	1.96839086630576	1.2532804838616	1.40031535503333	1.3626429871924	1.46572255267486	1.22312790522493
142242.14341.SAMPLE170	1.22863050089178	1.13357676354354	1.83133285632906	1.86482785820695	1.6780880765692	1.7361393168177	1.22871207999018	1.22326666941319	1.2026803826593	1.30287794861638	1.12967921591618
142242.14341.SAMPLE171	0.722756520522131	0.593750399660154	1.81003498113182	1.83105734234962	1.66021781368741	1.69806934199247	1.18530612376542	1.19598818245736	1.17153723273761	1.26861351338063	1.10000565234624
142242.14341.SAMPLE172	0.947955757228855	0.884363033659356	1.98143695416057	1.99938029406823	1.83223012278279	1.85994699578962	1.25069109259009	1.30091024606351	1.26867385922474	1.37680548086572	1.15792413430705
142242.14341.SAMPLE173	1.51550667646845	1.96741011809598	2.5433524621264	2.68805278577467	2.41422522302732	2.64472014381535	2.33111248098883	2.19644438983738	2.25415288191782	2.30714872692661	2.16244816003932
142242.14341.SAMPLE174	0.646360772699358	0.63285071968895	2.53146134768387	2.67430126089214	2.40065278277593	2.62903966411689	2.30656089946772	2.17364434485466	2.23126091695214	2.2851998052855	2.13579778223128
142242.14341.SAMPLE175	1.4482365526546	1.62909946238994	3.30854877267921	3.42451003803637	3.16738790896707	3.35337880029435	2.82159357761542	2.76416451037282	2.80779112785462	2.87377280146755	2.6369800355745
142242.14341.SAMPLE176	1.36616245485713	1.22193347792015	1.47778954706516	1.57801401047369	1.5695529488582	1.70465378127266	2.35190710599574	2.08897043316502	2.20060660869489	2.1433952267113	2.40855535731002
142242.14341.SAMPLE177	1.38289980087656	1.16464393237685	1.41886367010384	1.51881021080861	1.50678509745479	1.63786516959467	2.27219158475414	2.00873577337733	2.12440936293143	2.06687694805369	2.33063871951416
142242.14341.SAMPLE178	1.06554017340786	0.946297225151673	1.77892025814001	1.86935020915996	1.60265325814778	1.79387543763519	1.46971707041092	1.34664672394145	1.37473342228839	1.4573291563072	1.33129384356702
142242.14341.SAMPLE179	1.31743977891862	1.27130179837548	1.27171246807977	1.32844949115902	1.3621766801488	1.34033911411105	1.99143372735922	1.7663159494712	1.88319005147216	1.8120354662292	2.08523520352238
142242.14341.SAMPLE18	0.748483880114266	0.704305852500496	1.87690131711994	1.74617601567888	1.79239441507397	1.60984466240256	1.29277203569018	1.42516309019899	1.35610382657361	1.35730183259717	1.38108681962065
142242.14341.SAMPLE180	1.02275901134965	0.991313997833134	1.12598167172683	1.19555047779685	1.14698899004317	1.15842228571141	1.66141693660402	1.42562564970936	1.54644009613574	1.49764002495558	1.754973809501
142242.14341.SAMPLE181	1.07974291252445	1.00146121392236	1.23844959054452	1.22260955171801	1.18796100955267	1.07339524392067	1.22861621713129	1.1328242981369	1.1157530826795	1.13453876385089	1.30385351259079
142242.14341.SAMPLE182	1.2198875717729	0.939340275423002	1.38041042436975	1.50262829002323	1.43163302217891	1.61988257786534	2.17544269646568	1.90671049230912	2.01554853600916	1.97505670759894	2.21852270861593
142242.14341.SAMPLE183	1.15561157764242	0.931384457935509	1.20446872597402	1.25810203777112	1.2692918438005	1.24128511137175	1.85189536302014	1.63012744088248	1.74720388945598	1.68127091610776	1.95119141483516
142242.14341.SAMPLE184	1.80886859825592	1.57155050503928	2.18432825987386	2.12898216471308	2.05222931261367	1.99154506754954	1.27179434218084	1.46625515862781	1.40928262058283	1.50962956170392	1.29168477550123
142242.14341.SAMPLE185	1.15231999593732	0.9698797683746	1.22701301766685	1.31091159701041	1.29313197955846	1.36286379101728	1.95635703498594	1.69941269556222	1.83210647804393	1.76995885344827	2.03483871710139
142242.14341.SAMPLE186	1.42976480492089	1.27514829819233	1.45496589111134	1.55549054930689	1.54431723690768	1.68051693541844	2.32111812780661	2.05762458016123	2.17053271505885	2.11371739258042	2.37783419126116
142242.14341.SAMPLE187	1.07384510205214	0.912826793904595	1.11081005284575	1.18902493342212	1.10419219022424	1.14222351862255	1.5569236643045	1.32120124458087	1.4364816576366	1.40166073692939	1.63936796724492
142242.14341.SAMPLE188	1.23734523849974	1.13399871493472	1.39673347911343	1.43070503733552	1.25738860260719	1.3333198235782	1.19859614819793	1.05852636366041	1.082203597395	1.14873182038912	1.16323936460158
142242.14341.SAMPLE189	1.10246289535704	0.95756230291611	1.19996771516379	1.24080227838865	1.119979163021	1.13211014514481	1.26832757514194	1.09150637767322	1.14176762409228	1.16119743337733	1.30212617892791
142242.14341.SAMPLE19	0.692002456134526	0.647092024402256	1.31240085776458	1.2966122431517	1.23828964343632	1.14612660082968	1.14194331163729	1.07033597170626	1.03498909295399	1.06618416091517	1.18264703396894
142242.14341.SAMPLE190	0.919582438702536	0.702197543313503	1.39693443441481	1.53039952705207	1.30843465400545	1.53752350432037	1.64404633137455	1.42293195530028	1.50103319731153	1.5199054518885	1.61020582782796
142242.14341.SAMPLE191	1.66179313837869	1.63356180176323	1.77946465672111	1.7915280026256	1.63139705824818	1.65692137405511	1.15530000002697	1.17112097791706	1.14466394948134	1.23737201694423	1.08028050800582
142242.14341.SAMPLE192	1.58180458226576	1.48969896107976	1.67441693075416	1.70534644378617	1.51809685386019	1.58669072186265	1.19080379454277	1.1389816012293	1.13146848342801	1.22132328080171	1.10361615915485
142242.14341.SAMPLE193	0.709295912815311	0.569533618484911	1.38565099781618	1.43798748490938	1.24395412302285	1.35892118544777	1.26110630761356	1.09618415897363	1.13483680181631	1.19964255984639	1.21875332355126
142242.14341.SAMPLE194	1.36548613395607	1.2170733385269	1.55101727144497	1.71209745928321	1.4722536551423	1.74135612243453	1.85390249541719	1.63782007698353	1.69972863509168	1.72016965692892	1.80109404321675
142242.14341.SAMPLE195	1.03119902875224	0.912307633914058	1.13104398392669	1.22349443335395	1.14471064004	1.21503273716258	1.68930583516008	1.43407132301449	1.56572359223256	1.52062596641718	1.76808938359811
142242.14341.SAMPLE196	0.712388174188388	0.655754282696365	1.28998465769818	1.37229443414265	1.18134274036896	1.32274773652044	1.37850819370619	1.16976532578688	1.24201754237737	1.2779543993081	1.36103016349435
142242.14341.SAMPLE197	1.06542261676572	1.0409792902884	1.25171214439505	1.37993078346711	1.2100095915151	1.40037611251813	1.65540283450037	1.41402876722653	1.51659916230837	1.51542684316875	1.67992218383579
142242.14341.SAMPLE198	1.53855221520227	1.42602947684874	1.53711947578766	1.44931927176244	1.48042934651995	1.27938964798513	1.22912407570756	1.26086492301695	1.19664221552577	1.19228076581677	1.30145368850919
142242.14341.SAMPLE199	0.882536681043449	0.858156715161516	1.25202124468662	1.3717052261272	1.19583676291002	1.37826104922548	1.59333982968969	1.35482463449488	1.45645860538018	1.45942581707847	1.61041667448804
142242.14341.SAMPLE2	1.03671863344882	0.910459057176495	2.21176643941572	2.29994801710726	2.05155938486625	2.20253628570596	1.6903507914687	1.62900287324736	1.64321200756336	1.73001709490744	1.51112265766682
142242.14341.SAMPLE20	0.956787981145918	0.789103793041893	1.99416853761744	1.94192928694892	1.86440274132044	1.80178468996435	1.16756352077637	1.32298403369184	1.2647399478047	1.34996341655332	1.18073827223421
142242.14341.SAMPLE200	1.80563857473751	1.66826929318598	1.79157152430977	1.74775767671343	1.66656419080144	1.60338181242498	1.09316588762465	1.18837680229742	1.13634975670233	1.19588311963489	1.0879981891583
142242.14341.SAMPLE201	2.30813554966217	2.14716807135605	2.3487231317878	2.32527364465106	2.20757811991164	2.18614240932649	1.40349608834716	1.5647715052798	1.53296544193487	1.64939225838712	1.36521725737693
142242.14341.SAMPLE202	0.746605534207575	0.707723382081016	1.46255887684685	1.51983692715429	1.30708192395966	1.44206337051062	1.27564412939216	1.12248429912446	1.1523928853855	1.2299191130924	1.20981453887705
142242.14341.SAMPLE203	1.80411254365845	1.96186358572938	1.57929880426202	1.59580467162543	1.43083310775299	1.47528007376576	1.13939969266104	1.08264630694783	1.07423941586649	1.15379821510385	1.0770555955333
142242.14341.SAMPLE204	1.40520380737549	1.55813691855588	1.46639500350778	1.52878535635644	1.30979222901516	1.45483151797307	1.2937371494975	1.13676041529689	1.16921643919514	1.24566567658538	1.22489937668523
142242.14341.SAMPLE205	1.57154158073703	1.62615357087767	1.30246976625791	1.24106596502336	1.29789466539717	1.0958971428229	1.38966600159876	1.33995953146317	1.32569835174647	1.31161361996189	1.52046618003663
142242.14341.SAMPLE206	0.736704379358396	0.621633157035439	1.70591361686762	1.63804557891193	1.80495462205869	1.61232020117517	2.26469512702579	2.14345187482086	2.19309266481666	2.10217437385582	2.3743237099613
142242.14341.SAMPLE207	0.541923727174487	0.455960567739808	1.22354108000963	1.23321912472131	1.27979061525558	1.16380995666698	1.73829231587137	1.57365153449551	1.65506332527402	1.59051569736606	1.85781336894473
142242.14341.SAMPLE208	0.790774199382853	0.772680548600391	1.60060081021757	1.5737982451385	1.71099487298637	1.55903685820777	2.2424402398656	2.09024673113603	2.15953028952255	2.07140491887668	2.34670579587579
142242.14341.SAMPLE209	0.7416675053597	0.604829572204278	1.37935544773123	1.456155314756	1.49309180277485	1.52775935132381	2.20431587521642	1.96109111883433	2.07956795873174	2.00835553785203	2.28389606083483
142242.14341.SAMPLE21	0.855783502042119	0.899330732261723	1.24970897988922	1.24201280980693	1.18655179435022	1.09552137859436	1.19440696307796	1.0955596671593	1.07684077517192	1.10053639974753	1.25315734795476
142242.14341.SAMPLE210	0.744130017987334	0.584198316322516	1.74051132360952	1.65903752658864	1.83470061776932	1.62847378435139	2.26659309855848	2.15646928382511	2.19897837830709	2.1075718200098	2.3781608522737
142242.14341.SAMPLE211	0.668330107313638	0.662240095347452	1.73873124490878	1.7190472498442	1.86048853842719	1.72430625433454	2.43414912599127	2.27310059652666	2.34482993826335	2.25399722396549	2.53475387341101
142242.14341.SAMPLE212	0.718264630432741	0.646571186853389	1.53136674420697	1.41827561157843	1.57936255937821	1.3260444179451	1.82114802869791	1.76790865833621	1.77172326894066	1.70294872440193	1.95812856446426
142242.14341.SAMPLE213	0.500885949862629	0.548164286624571	1.42366512344345	1.45666155925804	1.53762716632711	1.46636295969955	2.16395628650334	1.96193974175293	2.06202659973896	1.98197573984412	2.26014446899101
142242.14341.SAMPLE214	0.662484632978157	0.574631629141853	1.56993081769684	1.49968477905211	1.65735730579693	1.45935741530619	2.08419946648411	1.9686114705755	2.0162126134214	1.92983841198228	2.20033534395528
142242.14341.SAMPLE215	0.521174648403476	0.553022195153635	1.27353224571296	1.32358827581087	1.36257800789675	1.32163178112903	1.97511528514324	1.75800678627544	1.87072467246753	1.79868856740835	2.07167472090627
142242.14341.SAMPLE216	1.05294214023194	0.896945520195445	1.50554062580257	1.39967960286853	1.49229779053079	1.24239962090108	1.43632341228954	1.44945326024553	1.39079210299379	1.37720213619645	1.56605066464035
142242.14341.SAMPLE217	0.573567585147188	0.497247956981297	1.21460085751783	1.21916433983938	1.26420590803484	1.14171820080209	1.6968207190003	1.5385970295858	1.61542114885031	1.55369790586268	1.81906226789183
142242.14341.SAMPLE218	0.835727370876808	0.804647484870066	1.2471524266724	1.2714915245578	1.31851405092315	1.22355581332541	1.84177258632797	1.65765255501559	1.75182087255747	1.68191883198373	1.95211376936383
142242.14341.SAMPLE219	0.569935420871408	0.423691815799017	1.62417539791741	1.61339294745435	1.74277570022923	1.6117516956331	2.31454365759494	2.14850520024414	2.22502532986752	2.13676106009836	2.41560132305473
142242.14341.SAMPLE22	0.677970538658654	0.647900053576795	1.42462373227948	1.40483856292955	1.3200504445649	1.26262137747063	1.08916719969229	1.0451162649469	1.0153097599647	1.04556568608107	1.09042070443826
142242.14341.SAMPLE220	1.04185547934013	0.987277094022697	1.83579060427508	1.67992745663266	1.85243120737166	1.56403346885442	1.87631670687656	1.90224795876103	1.84535495237386	1.78740483168017	2.00479734441594
142242.14341.SAMPLE221	0.885957097455443	0.864429582972053	1.54212724191667	1.42752750276549	1.59096153483129	1.3372338650192	1.83586579221445	1.78206175766974	1.78628026846305	1.71613019079298	1.9719459541679
142242.14341.SAMPLE222	1.63749545544847	1.43063367305219	1.2387820157143	1.30884394572647	1.14283763542394	1.24238130402845	1.33978753239636	1.13180520510775	1.20537193701301	1.23293034495031	1.34320620484492
142242.14341.SAMPLE223	1.01954364527461	1.13845703779072	1.23066872865342	1.20744653300552	1.19141054049024	1.05834064515375	1.26872378156242	1.17738164865178	1.16501517325809	1.17581043608744	1.36081273878181
142242.14341.SAMPLE224	0	0	2.50058005250041	2.48883091699667	2.35162826592264	2.3496331899265	1.55037212281815	1.69488831574945	1.66733716276785	1.78785145808104	1.49153179599759
142242.14341.SAMPLE225	2.48669472840845	2.32752553823823	2.22885213602321	2.32801679588691	2.0697633908895	2.24097738983357	1.76834123716261	1.68817415544065	1.71360761743327	1.79331105634304	1.58160598700029
142242.14341.SAMPLE226	1.5167668412716	1.40584836284344	1.79080212142867	1.76203362583143	1.6566067681891	1.61918041960536	1.09634724570557	1.17347579919163	1.12942209500133	1.19915930626439	1.0701268607091
142242.14341.SAMPLE227	1.26661473011468	1.24864180887045	1.78755106461814	1.78810705119363	1.64227622879384	1.65021076151227	1.13310107602161	1.16831991995475	1.13708537426863	1.22631700795547	1.07128067164236
142242.14341.SAMPLE228	0.941237868381317	0.91472733556958	1.26569723073691	1.24618286800678	1.21022358872597	1.09295731485129	1.20002821625701	1.11590257483541	1.0877478910866	1.11148339691804	1.26606368203858
142242.14341.SAMPLE229	1.09221316664733	1.15821464322892	1.43882260107314	1.56273676640978	1.3246747338405	1.55227446850746	1.57622808839965	1.36856605974586	1.43809910180825	1.46977238039978	1.51924786698785
142242.14341.SAMPLE23	0.762585934677348	0.672671036326586	1.9852358693029	1.84006464980715	1.89747905403934	1.7130688371904	1.35261553882636	1.51428936640466	1.43563661246867	1.44100117946294	1.45294269402
142242.14341.SAMPLE230	1.05223298633	0.82834461881696	1.11570544340746	1.19452604831792	1.12063530918568	1.15736814292358	1.6108979150075	1.37024362079367	1.49114986691441	1.44960964473036	1.69642502266655
142242.14341.SAMPLE231	2.15410272290334	2.0016031353603	2.22038718287596	2.23251950085802	2.06903288045255	2.0925194992043	1.38959346729149	1.4699494073436	1.43766842768464	1.55506462722799	1.28725515361663
142242.14341.SAMPLE232	0.854408220946901	0.949174945959263	2.19532051045816	2.24937941294413	2.04020320450737	2.12428841852661	1.50647889764745	1.51387683103926	1.4941693557981	1.59992989596657	1.35764063548658
142242.14341.SAMPLE233	1.26653097584926	1.20602272055115	1.50197036227393	1.39367573353016	1.49576627087645	1.24041393834701	1.48105155573297	1.4885343653975	1.43438090415217	1.41653577680498	1.61616957835176
142242.14341.SAMPLE234	0.756008722443111	0.644849542046931	2.04175479881035	1.97519232990849	1.91529168836625	1.83595774295165	1.19926311017071	1.38231176242106	1.31795347445693	1.3949243720932	1.24249322979172
142242.14341.SAMPLE235	2.02718914571382	1.98615551577208	1.17621745049598	1.24081511151274	1.22838813459111	1.23348021419753	1.81522910319551	1.57847981952682	1.70474904668641	1.64357539562211	1.91044856324696
142242.14341.SAMPLE236	1.56002056890768	1.44567731109074	1.40400713209314	1.32837647593952	1.37439892233715	1.16041588029336	1.3083826715212	1.29393800910944	1.23841133692195	1.24168880389002	1.41515275272769
142242.14341.SAMPLE237	1.25483712802584	1.15307944677497	2.0985676144057	2.02043924723118	1.97915293978764	1.88401825337219	1.24433863120676	1.44768436395259	1.37961907373066	1.44993275237173	1.30761163744436
142242.14341.SAMPLE238	0.770358989154371	0.661268143774548	2.62286919772406	2.51340990723347	2.50832948666796	2.38933930570234	1.6726763727847	1.93158621772117	1.85652012846424	1.93771727145266	1.7477281856228
142242.14341.SAMPLE239	1.41076202405549	1.0684074823165	1.26814371140811	1.21390215292041	1.28043756640093	1.08608705786447	1.46147866984359	1.39184584156594	1.40412707234935	1.3731737400405	1.60253643405306
142242.14341.SAMPLE24	0.502527581783175	0.518075076477052	1.70669559906061	1.6095905758798	1.61929993452582	1.45781461605697	1.17045526326151	1.26311304748466	1.20306777901001	1.20270975329137	1.22411269314703
142242.14341.SAMPLE240	1.30101657747616	1.12177498090374	1.72996408776219	1.59973141458852	1.68094963976741	1.45005445278964	1.3846939112812	1.46462719344749	1.38703036365022	1.37468936826126	1.48576241838725
142242.14341.SAMPLE241	1.95832015611144	1.93923478068206	2.91320650579354	2.84877222671363	2.77944093613116	2.71723177002839	1.86791996257681	2.11454637857723	2.06956326223197	2.1747016862986	1.90272855287562
142242.14341.SAMPLE242	0.861103301221217	0.796812666621108	2.40734564507892	2.37499152061648	2.27099937797362	2.23709075130112	1.43244294907783	1.62414876675579	1.5870797184877	1.70326965892212	1.42195330072905
142242.14341.SAMPLE243	1.59687738331972	1.682128579443	2.28788081223489	2.26528086567209	2.14631389854266	2.1258374298756	1.36153176378404	1.51168308262614	1.48136653766547	1.59526965770629	1.31690895960595
142242.14341.SAMPLE244	0.829041478055647	0.78841749719612	2.66482266976243	2.60407409598373	2.53469987507943	2.47094428085547	1.64340903755293	1.88118739414748	1.83675431302451	1.94305717626388	1.68105501260725
142242.14341.SAMPLE245	1.26426464726775	1.13612977452967	2.20840563744038	2.03567303104081	2.11903504558034	1.92022442106878	1.5402166167448	1.73132266177317	1.63623985178493	1.65246667316354	1.64822912186142
142242.14341.SAMPLE246	0.75544712260842	0.645109361396574	2.4621714311543	2.33618121212884	2.34574323889716	2.21604185634875	1.56278032066517	1.81115252209812	1.72674639287057	1.79858192188197	1.64789909238969
142242.14341.SAMPLE247	1.16563701396473	1.08550707270674	2.05795171430667	1.91144694969725	1.96410523870897	1.78828101100054	1.3730783314598	1.55373999500647	1.47288770564332	1.48584869489136	1.47486256847971
142242.14341.SAMPLE248	0.816053487490443	0.663231288943843	2.73312168521064	2.64784415854345	2.60914182723433	2.5189105389065	1.72416448018107	1.98157079167481	1.92279215434456	2.01505780806649	1.78316491050509
142242.14341.SAMPLE249	1.39292346106425	1.35008879679071	1.63521064680379	1.50278244713118	1.6448321168018	1.36674259831392	1.6610160947669	1.67900586100386	1.62081721850509	1.58518936541126	1.79714034110644
142242.14341.SAMPLE25	0.827849819249864	0.754638870642828	1.79678604662109	1.70557971834115	1.69522716031265	1.56180356845565	1.15116821339958	1.27493668737351	1.21373263584754	1.23059478700135	1.20114007270989
142242.14341.SAMPLE250	0.677127421166035	0.668333020801847	2.32983709062691	2.26371155036234	2.20251748184119	2.12905762302968	1.37756624944635	1.60227063205939	1.53983511185962	1.64244096013966	1.41747881978056
142242.14341.SAMPLE251	1.59669886677062	1.47074674585044	2.94885791648773	3.10580131686689	2.83197047730952	3.07030852656076	2.77390141881892	2.64473470184524	2.69902360091746	2.74934709585194	2.61315870490046
142242.14341.SAMPLE252	1.78408947016183	1.55827873799487	2.23427577537893	2.43286158274857	2.27470977242862	2.54493544942679	3.04920008113001	2.79830192364862	2.84493478239352	2.84209022140539	3.04025306463956
142242.14341.SAMPLE253	1.49307563876039	1.34821944317351	1.65585454190859	1.83097904211106	1.63965650144999	1.92724573785345	2.29201489588108	2.04899380050003	2.09709336740967	2.11126882364572	2.27975064750317
142242.14341.SAMPLE254	0.705641474034887	0.6488678838492	2.41995983918311	2.28765212036049	2.30344601460314	2.16951501159355	1.54071851511351	1.78458097936496	1.69991793487206	1.76474355682957	1.62999094231322
142242.14341.SAMPLE255	1.64617659709271	1.49716192938656	1.10900671061603	1.17301034666464	1.09371981162711	1.10242487028829	1.48950832694565	1.27409016872149	1.37123157935939	1.34336069995518	1.57497679067568
142242.14341.SAMPLE256	1.73973628386511	1.7343081083785	1.52740068334607	1.41129574016296	1.55501882810704	1.29145021216816	1.70113354499042	1.67861782615121	1.65603901360155	1.60561707227357	1.84389394897353
142242.14341.SAMPLE257	0.767511383633739	0.721563615665976	2.65437705476969	2.51815396523466	2.54099981874267	2.39880495145635	1.73867564403291	1.99508969266274	1.9130503366737	1.98346322995239	1.8212031315617
142242.14341.SAMPLE258	1.13399321681571	1.14797161020961	1.59059058964347	1.46474104747523	1.59672869280709	1.32227155520023	1.60606199742609	1.62164210164105	1.56415713703349	1.53443086326666	1.74408571974983
142242.14341.SAMPLE259	0.648779134954799	0.593300871029272	2.43166842414724	2.39091896550656	2.30084801093624	2.2543037141652	1.44600886125243	1.65717380802446	1.61533388684239	1.72867025820121	1.45715932999676
142242.14341.SAMPLE26	1.24753061424894	1.1791391702385	2.33209699044026	2.29250982386586	2.19835812357828	2.15506602147781	1.37294255933652	1.56632762493587	1.52497481513398	1.63676452873491	1.36858571554719
142242.14341.SAMPLE260	1.14605015238353	0.837513584522911	1.33560700641893	1.26508184717855	1.34701586599026	1.12336942607611	1.45467321472044	1.41302152513161	1.39945940109153	1.37541253629626	1.59427552719498
142242.14341.SAMPLE261	0.971041032619655	0.957837723887538	1.9952283189528	1.84330107315771	1.91099782330894	1.71788896665662	1.38360618656517	1.54304490964393	1.46068610241335	1.46532223441809	1.48620372578558
142242.14341.SAMPLE262	0.898597833520661	0.731920735052606	2.41717589904897	2.24992878633033	2.3111885859683	2.14399363875646	1.60852691326627	1.84012563019837	1.75166981157743	1.79471139121921	1.70897990213613
142242.14341.SAMPLE263	1.08113294126117	0.836976604767619	1.5606309595986	1.43995441716638	1.55947292545339	1.29216567122402	1.54229119293191	1.5594309811833	1.49950901994467	1.47710962755842	1.67941542805865
142242.14341.SAMPLE264	0.73941477292547	0.701342265610271	2.6815045711472	2.63484265022393	2.54625893723684	2.49997412793914	1.65659274736165	1.88199326635348	1.84222503624732	1.95537248943227	1.67556822347242
142242.14341.SAMPLE265	1.32094698939814	1.13303132488143	2.3204614984167	2.15420839812455	2.21791964160651	2.04600979536334	1.54392245257436	1.76633302346194	1.67760827846105	1.71225167380025	1.64974981405572
142242.14341.SAMPLE266	1.07345756427121	1.17882515288791	2.28166006565412	2.23711006003172	2.14846273833834	2.09986173816992	1.33665240538565	1.52843289209026	1.48358129372072	1.59238233593125	1.33784029028132
142242.14341.SAMPLE267	0.984942125577686	0.952420230261495	2.54315660109651	2.54385935887909	2.38797971286228	2.40534704405821	1.61914725349364	1.73535867650876	1.71377223104259	1.832438446283	1.53515715813488
142242.14341.SAMPLE268	2.2241902217082	2.13477334667167	2.55721043058476	2.56846957331985	2.39961601999035	2.43228587431375	1.6609805681442	1.75650591841869	1.73758625664667	1.852181112389	1.5567088531294
142242.14341.SAMPLE269	0.64692837461024	0.560472090887917	2.22773532905029	2.16086819359684	2.10035889405304	2.02496670014477	1.30826618816635	1.52202052233744	1.45569994695552	1.55339660413651	1.35119509611915
142242.14341.SAMPLE27	1.19771897600687	0.884525557792091	1.22221372407661	1.18648640939125	1.22297820755561	1.05969503822407	1.43831483460654	1.34860007690893	1.3729564166682	1.34369014370352	1.57414896722758
142242.14341.SAMPLE270	1.11506938985371	0.973594332145666	1.98809933073443	1.83075895477005	1.91166288867992	1.70317006495658	1.42763200730701	1.57767720271397	1.4898571465482	1.49226694619366	1.53273922142593
142242.14341.SAMPLE271	0.857882966730076	0.799623479946228	1.75530442354009	1.66286917818888	1.65789849611153	1.51623847170312	1.14976098277751	1.25956650738958	1.19970725404655	1.2087353316031	1.19906538508697
142242.14341.SAMPLE272	1.11383256293015	0.952297984359506	2.36907823015413	2.389282342458	2.21434946747847	2.25315217954909	1.52684547297104	1.60136845936745	1.57528213176411	1.68741464778887	1.41033531682166
142242.14341.SAMPLE273	1.02193893959752	1.05476272045895	1.41525211510428	1.33860311786403	1.38322224885452	1.16969442781466	1.29907813311577	1.28862779836721	1.2299802272668	1.23374967564716	1.40259813602778
142242.14341.SAMPLE274	1.01375525469346	0.915975190059579	2.16851824814142	2.12653666327954	2.03279851275705	1.98878560539469	1.26413571353624	1.43317597260887	1.3882931101295	1.4917417129524	1.252516409637
142242.14341.SAMPLE275	0.657714291681697	0.653828339939216	2.53049728196443	2.4153808026412	2.41446884269346	2.29227625227508	1.60109460610473	1.85550332426265	1.77632362376615	1.85450344596208	1.67917643514548
142242.14341.SAMPLE276	1.6397928899336	1.55791193077902	2.70914280897612	2.52897788305229	2.6033502162495	2.42622055928235	1.87374285894749	2.11610645574291	2.02790748793995	2.07655829415572	1.96300788088982
142242.14341.SAMPLE277	0.962706716653189	0.900383782565126	1.42211815180204	1.36371137086334	1.4928992030038	1.29843040744805	1.88124904875731	1.7706314611391	1.81639533828236	1.74010331457938	2.00771281671325
142242.14341.SAMPLE278	0.748529575190251	0.718804296397443	1.14273655505871	1.15871995551815	1.14357202320126	1.04944295375209	1.47511391879793	1.31509294011464	1.3777299780858	1.34259127823072	1.58736042071695
142242.14341.SAMPLE279	0.794360266800738	0.816431314734014	1.42866000592926	1.3331808796481	1.44605251662518	1.19127624502849	1.54607416538003	1.52374481291248	1.49819217800953	1.46581403061562	1.69058339332883
142242.14341.SAMPLE28	1.3896278080368	1.16901147538803	1.15264364745394	1.21389413212464	1.19263048414709	1.18418911286582	1.7408099293919	1.51118611099564	1.63188683291119	1.57437957070853	1.83945626286447
142242.14341.SAMPLE280	0.721644359234414	0.482836151645667	1.30022691686963	1.24077022055921	1.33214163126709	1.12117267703738	1.54660754071239	1.47655977480756	1.49351059400561	1.44959407000751	1.69177825472264
142242.14341.SAMPLE281	0.632449744465902	0.618335754930383	1.18034882009931	1.17387023717485	1.14822390747777	1.04030372609521	1.31954149869814	1.19921268944727	1.21665845962384	1.21345129876645	1.4170919669714
142242.14341.SAMPLE282	0.80238921973654	0.597082860651853	1.42729974456965	1.33103416530368	1.4623879036139	1.21411606396097	1.64964626630809	1.60540982086141	1.60161463091876	1.55135715704806	1.79461064907588
142242.14341.SAMPLE283	2.25065223929941	1.95754491991727	2.42245181296455	2.37983895679193	2.29179407030467	2.24335233698989	1.43806803722091	1.65059026600453	1.60773476427593	1.72037328074063	1.45139184679157
142242.14341.SAMPLE284	0.751857654526994	0.788997785976715	1.3594065346849	1.39218686447538	1.22884023452886	1.29144059298224	1.19708393811191	1.05149756608847	1.07926438800504	1.13749560047962	1.1743176003058
